id_asignacion_transporte,id_vehiculo,id_conductor,id_plan_entrega,id_usuario,estado_asignacion,fecha_inicio_estimada,fecha_fin_estimada,observaciones,fecha_creacion,fecha_actualizacion
74678a06-a6c3-48c9-822a-68f6549cd2d1,fce72775-4dac-441d-8de8-ed8984ef88f2,e7c4b4c9-418b-4130-9015-f439a65eeaa2,bb469869-b0af-4685-88ff-c125f82d0f49,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,en_proceso,2024-04-14 11:00:00,2024-04-14 13:00:00,Entrega en curso,2024-04-14 11:00:00,2024-04-14 11:00:00
97400426-329c-448d-ac29-c9228970663e,5f0b0338-0b1b-453e-99f7-bc9e7abe2aea,384ba6b4-41df-43b5-8afa-f5da0402ed5f,1fffb797-4de0-4a16-96ec-24e43fe67592,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,completada,2024-04-21 10:00:00,2024-04-21 12:00:00,Entrega completada exitosamente,2024-04-21 10:00:00,2024-04-21 10:00:00
d144a78e-2659-49d5-ac7f-712b0b0dd440,7245162b-bc5f-42f8-aa20-ef2b2c62cadf,009e466b-d4ab-4534-ba10-4782f4643b4b,73968dc5-e210-4d48-b72e-399d106405f9,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,pendiente,2024-04-19 10:00:00,2024-04-19 12:00:00,Entrega programada para la mañana,2024-04-19 10:00:00,2024-04-19 10:00:00
98bd81df-e95d-4719-bfb4-a2e77f3ac966,a1eedeb8-e0e5-49b6-9332-749430378629,e73ea74d-a03b-41a9-a8a4-54048e03de0e,88f5a92a-62ae-462c-aad8-849a3cf79bf3,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,completada,2024-04-16 23:00:00,2024-04-17 01:00:00,Entrega programada para la tarde,2024-04-16 23:00:00,2024-04-16 23:00:00
818daea6-9d37-4cd8-97c7-37ac79fbebf0,575b5bf5-438c-454f-882b-08aa86f88c7c,5f046e9e-27d2-42e1-b1cf-c94afb4d3938,dfcb18b7-4523-4668-8ac5-95c568a3dd77,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,pendiente,2024-04-14 08:00:00,2024-04-14 10:00:00,Entrega programada para la mañana,2024-04-14 08:00:00,2024-04-14 08:00:00
1fd258f6-4c5e-4540-b0ef-b79619b436af,22329b9e-78c7-4c09-bed7-c5b22c508344,f6c00fe7-0841-48b0-8ed7-bb8c7c8c74fe,2b9c74c4-0b2c-47b9-aca3-467da976c024,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,completada,2024-04-16 02:00:00,2024-04-16 04:00:00,Entrega programada para la mañana,2024-04-16 02:00:00,2024-04-16 02:00:00
eeeba09e-4b77-427f-8c16-e33fbe8b52b4,4cb2fff1-ce02-4f06-9826-f09eafce18a6,17136e65-2296-4a02-b8a5-98d6a79d9c15,28288d72-9c26-4927-a2bb-13e21874ce2b,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,pendiente,2024-04-22 00:00:00,2024-04-22 02:00:00,Entrega programada para la mañana,2024-04-22 00:00:00,2024-04-22 00:00:00
ac261a00-1631-4a51-8cda-968cf00ccfb2,c3f23116-77ec-4341-b048-1ddf386b2ee3,21eee5e1-4b09-4259-999a-5d2720360639,2a291b9d-6042-4a08-aa5b-0877637ba4d2,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,en_proceso,2024-04-22 07:00:00,2024-04-22 09:00:00,Entrega programada para madrugada,2024-04-22 07:00:00,2024-04-22 07:00:00
98a9700a-df1f-4a94-bb94-c77b53debcf7,ef1b8b12-0ce1-4342-a8c5-27932813dc9d,ac0d443b-8065-4ff6-8791-9c03187b9069,5b02f7f4-c1cd-44fd-9d87-2f687d369c93,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,pendiente,2024-04-22 17:00:00,2024-04-22 19:00:00,Entrega programada para la tarde,2024-04-22 17:00:00,2024-04-22 17:00:00
d578ffc3-bd16-4b0d-bada-77c2d4a48b5d,dd4c19dc-ad41-4505-b085-7d9081a353a8,d44698d0-98e5-4e3f-91da-85b278876b51,8d27c7dd-2b2f-44be-b8ce-6134b9548b23,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,en_proceso,2024-04-14 04:00:00,2024-04-14 06:00:00,Entrega programada para la tarde,2024-04-14 04:00:00,2024-04-14 04:00:00
748f8be6-99d1-4c2e-b922-bafa60a998af,a49f90cb-a7ed-44af-922a-9a81788614f5,8a1ba01b-0d6e-4e44-98e0-63dc462eba80,bba63070-f8bd-4abd-82f2-e64bc56e99aa,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,completada,2024-04-16 05:00:00,2024-04-16 07:00:00,Entrega en curso,2024-04-16 05:00:00,2024-04-16 05:00:00
c12bf406-dc07-435c-a522-153c1f322157,4ecc55bc-7929-4592-8d24-217f1774400c,daf149b1-bbbd-4489-8be9-9e85200f7c3a,2d108f16-12f8-4dc3-ad84-c0fe6bcad74e,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,completada,2024-04-21 07:00:00,2024-04-21 09:00:00,Entrega en curso,2024-04-21 07:00:00,2024-04-21 07:00:00
68ce77c3-9fea-4a2a-ac86-5b570074ee72,5ff0783a-14db-4a16-8965-8f1eac5e68d5,1e56b194-dcae-4b7e-836e-34d02d4b1f0c,267d2770-484e-44c7-963d-29d4f272b164,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,en_proceso,2024-04-18 13:00:00,2024-04-18 15:00:00,Entrega programada para la tarde,2024-04-18 13:00:00,2024-04-18 13:00:00
b1ecf8d0-b2c5-49f8-8343-7b57982a6b1f,905d722c-6164-4bfd-8ddc-eed98a84446b,7581e971-fe05-42ad-b4ce-042b778d17bd,a25f8e9f-9c7c-49f7-b1b0-4bfc53993b49,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,pendiente,2024-04-19 22:00:00,2024-04-20 00:00:00,Entrega en curso,2024-04-19 22:00:00,2024-04-19 22:00:00
0c5c2bc4-3b06-4e93-9e20-4df47cb987ca,0189521e-d2c5-4433-a04a-3e466fbf6bfb,0633b5a4-08c3-4bdc-a11e-a47ebd791570,66e4de83-7567-40b9-92fd-3064884c4de7,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,en_proceso,2024-04-19 19:00:00,2024-04-19 21:00:00,Entrega completada exitosamente,2024-04-19 19:00:00,2024-04-19 19:00:00
a0e441b0-c246-481f-8cb5-02b80aba2c08,cd6db392-7726-4c4c-9cf3-4be99d7d6b45,c160ef62-4ec1-44b8-8ae3-214706e4ff12,9133474b-6c4c-445a-918c-2b3bc5d99af1,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,completada,2024-04-20 15:00:00,2024-04-20 17:00:00,Entrega programada para la tarde,2024-04-20 15:00:00,2024-04-20 15:00:00
7f0388f2-48e4-46a3-9f6f-82fa06490c6d,a9dc8674-0ca5-4d98-804a-b66f16f59e5d,651b2686-9108-4f31-8d6d-500294ca663c,d4daf311-b6b6-4681-9f68-bd885bc77efc,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,pendiente,2024-04-15 20:00:00,2024-04-15 22:00:00,Entrega programada para madrugada,2024-04-15 20:00:00,2024-04-15 20:00:00
b8d357f0-9e39-465b-91f2-3dce070c378e,4f00d2ea-5450-4977-bf40-337a39865f33,ee6d23f7-0743-45ab-80a0-e98e087ba466,b59c978a-8762-4a7b-a893-f2df0ed3b270,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,en_proceso,2024-04-13 12:00:00,2024-04-13 14:00:00,Entrega en curso,2024-04-13 12:00:00,2024-04-13 12:00:00
8450f08f-e53b-4016-b27c-8c4569c94f81,567b4687-195c-4dab-839c-ef27d3b3cd2a,44d8d993-89ee-4dc5-87f0-d1f17432a943,76c8d8cd-7401-432c-bfa0-fd74eb769cd9,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,completada,2024-04-21 19:00:00,2024-04-21 21:00:00,Entrega programada para la mañana,2024-04-21 19:00:00,2024-04-21 19:00:00
f3bec482-2f3f-47f2-8438-24b52fca0776,9902435d-34ce-4091-8d15-0f80306d159b,c0d81333-ab7b-4b3f-b0b7-c8041792c9de,ad2378f9-829c-4c5b-aca5-62095c58cdc6,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,completada,2024-04-16 04:00:00,2024-04-16 06:00:00,Entrega programada para madrugada,2024-04-16 04:00:00,2024-04-16 04:00:00
2c358911-b552-4a2b-b74f-73ae5e7f848a,d4a6e0dc-83a5-4618-b5bc-77e879f31a97,b805bfbc-6836-4dbd-a241-6cf9172017ec,d5f4a5a7-0d53-4531-b6cb-7d7be7d07d34,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,pendiente,2024-04-18 09:00:00,2024-04-18 11:00:00,Entrega programada para la tarde,2024-04-18 09:00:00,2024-04-18 09:00:00
8c42e2b1-ffbe-4baa-b0f5-7ff99f1a5d4e,1d97a417-ef4f-4e70-99ba-b206923bcf77,ee71196c-d4af-48c1-8552-eb1a294580d0,372ecabc-551b-4951-97f4-30d47f71717c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,en_proceso,2024-04-15 19:00:00,2024-04-15 21:00:00,Entrega en curso,2024-04-15 19:00:00,2024-04-15 19:00:00
e95122e9-8c95-4512-959c-b4ff7f820c9f,2046e8c8-c3de-4435-abc0-62796ea042ed,13f0d44e-e2ac-447f-93e7-12bc89e6679e,579a3c73-aab1-40f0-b399-010506c1d7ce,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,completada,2024-04-21 16:00:00,2024-04-21 18:00:00,Entrega en curso,2024-04-21 16:00:00,2024-04-21 16:00:00
7141374c-cf34-45f7-ab46-5eeeb41a6986,79fbcdbd-76f4-44b9-8d2d-668474b4ce6c,86624c2e-4eca-4606-9d78-715de2a1a3eb,10e0a064-310e-48c4-83c1-04926f0f5c98,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,completada,2024-04-19 06:00:00,2024-04-19 08:00:00,Entrega programada para la tarde,2024-04-19 06:00:00,2024-04-19 06:00:00
26b82eb1-758f-4c71-8fab-8581f55c0484,cfea222a-1b96-4541-8f56-cecfc97bd4d9,a740e664-d3e3-4f1d-8eb8-cdb6e804ed0e,9a19f623-0204-47cf-b363-3a9c0c00bf1a,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,completada,2024-04-18 17:00:00,2024-04-18 19:00:00,Entrega programada para madrugada,2024-04-18 17:00:00,2024-04-18 17:00:00
c64298c9-d793-4c72-9889-35e3c0c784ef,63fabcfe-d626-49a9-8855-4615f2e63901,8a231a63-1d9d-48ee-865f-c01c2dbfc8a6,45a60bc0-3251-47b6-9aae-746e8d5e6e2c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,en_proceso,2024-04-14 01:00:00,2024-04-14 03:00:00,Entrega en curso,2024-04-14 01:00:00,2024-04-14 01:00:00
c482daf7-adca-421f-801f-0ba041848d36,2fdb055a-060b-48e2-80ee-d1886a77064b,a5c05b72-6b67-443c-8fed-a7dbe035ff4b,de663f95-d67f-4523-b10e-e7e74e8ecc6b,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,en_proceso,2024-04-18 02:00:00,2024-04-18 04:00:00,Entrega en curso,2024-04-18 02:00:00,2024-04-18 02:00:00
1f5bb318-b209-4407-a82f-6e6446af2515,bd2a8e76-2d40-4987-9d07-9953abc1945d,b198cdf4-087a-4005-bbd7-54030bafda03,0c302741-3c83-4d5a-aecb-d6c564fd4650,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,pendiente,2024-04-17 02:00:00,2024-04-17 04:00:00,Entrega programada para la tarde,2024-04-17 02:00:00,2024-04-17 02:00:00
b1ba20f6-7728-4dbb-b60a-b13e218191d4,5870326e-f90b-4baf-b859-f95dabfa8ff2,e4db0f93-527e-4542-bd09-bdbcb1719af4,f7dd29ff-73eb-45f9-a0d1-ef545de88ab6,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,completada,2024-04-22 00:00:00,2024-04-22 02:00:00,Entrega completada exitosamente,2024-04-22 00:00:00,2024-04-22 00:00:00
dd95385e-f0d2-4f4f-b0cf-8850c0852ac3,a0446cdf-8375-4d4e-9670-8af12eb84472,97a1bb2a-842f-4796-8e40-418755aabc67,13cb8fb6-3069-41f6-99c3-ffcee6200ca9,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,en_proceso,2024-04-18 06:00:00,2024-04-18 08:00:00,Entrega programada para la tarde,2024-04-18 06:00:00,2024-04-18 06:00:00
b59f59d3-759a-4f13-b1c9-84bc87367c7f,c3dd5ee7-cbb2-4342-9532-0f6d0c0e2366,bd63a84f-103f-48b7-bffb-2860f9d8bb07,26d88879-50eb-43e7-a9a8-dd2f76b76aa2,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,en_proceso,2024-04-17 19:00:00,2024-04-17 21:00:00,Entrega programada para la tarde,2024-04-17 19:00:00,2024-04-17 19:00:00
36c7abbf-d72f-4fce-8e9b-3df69f1d1ee2,3a180fa2-0e3f-46d4-86d7-8b809e94890e,b9dd0ada-5b5d-4803-bf89-a8c8f0a40fbc,80ba4e9d-62ee-42c7-92d2-317457b11e34,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,completada,2024-04-15 13:00:00,2024-04-15 15:00:00,Entrega programada para madrugada,2024-04-15 13:00:00,2024-04-15 13:00:00
c2dffd70-3aae-4f43-9811-662aeb0dcce7,e2d9b6d3-6d6a-4760-a8c1-05f43b73da0c,d3fd76a1-de11-45a3-b7a7-84f1d3cd54b4,fd8d0197-05a0-4c65-a703-2488c099c9a9,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,pendiente,2024-04-22 08:00:00,2024-04-22 10:00:00,Entrega programada para la tarde,2024-04-22 08:00:00,2024-04-22 08:00:00
3ae6adba-c7a8-43e6-8b35-c92d75fc5f00,867b3a1d-6148-4c33-b8f0-c10a1b67df32,3025f9a3-03db-4820-969f-c84b430c9e23,7715acad-1228-491c-90fd-59b50aa642b3,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,pendiente,2024-04-14 17:00:00,2024-04-14 19:00:00,Entrega en curso,2024-04-14 17:00:00,2024-04-14 17:00:00
8c279f89-3508-47e3-885c-79a440a210e3,b0598201-6948-4830-abb2-4c9919ca14ae,a2f18886-e84b-42c3-9ab4-c8aad1074bb0,e3035bec-b5f2-4b64-9b14-fc50a16d0fe7,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,pendiente,2024-04-18 05:00:00,2024-04-18 07:00:00,Entrega en curso,2024-04-18 05:00:00,2024-04-18 05:00:00
1cec95ee-7bb8-4b32-b18d-34de3e27c305,4fdd9ca2-8186-431e-94ab-8c116207474d,901e4327-8b84-4409-93ec-4b91829b5d64,c04c608a-adba-46f5-a8ee-c7c74f0f1fad,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,pendiente,2024-04-22 16:00:00,2024-04-22 18:00:00,Entrega completada exitosamente,2024-04-22 16:00:00,2024-04-22 16:00:00
4e747c0a-8abe-40ea-8189-72dd9d2cd278,c775f8b1-18af-47ee-bef5-6b9b0dba4c11,062c3680-7b34-4955-a6b7-d50d1ced809a,dc6a552d-c70f-4a99-81d0-c45ea5173278,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,pendiente,2024-04-22 09:00:00,2024-04-22 11:00:00,Entrega programada para la tarde,2024-04-22 09:00:00,2024-04-22 09:00:00
915f3fdd-330c-442e-bd2d-e695a9b97a4a,9c36046e-bc02-4467-bb1b-8a86fc666e2b,a78fccb9-34c8-4d0b-8104-ec9d1e366a1d,649c5875-f324-4465-a314-1e62046c0017,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,completada,2024-04-13 09:00:00,2024-04-13 11:00:00,Entrega programada para madrugada,2024-04-13 09:00:00,2024-04-13 09:00:00
5f85308f-58e2-430b-8378-d950b8d06948,7f82aee5-ac50-433e-9f2b-aaf8d625bdbb,413dfd41-b979-4eff-b0f6-2b042634f0da,9c7c2d30-f72f-4a32-9812-4156d6e66e46,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,completada,2024-04-17 21:00:00,2024-04-17 23:00:00,Entrega programada para la mañana,2024-04-17 21:00:00,2024-04-17 21:00:00
fde71e69-985f-47a4-b470-cddc403ac915,4ee4da05-0617-4585-b917-38bc2136ec70,78d6c9db-dab2-4811-8dff-9bf0f9d44acb,c49b2af6-b93d-4b86-93ba-0d97473d1a44,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,pendiente,2024-04-14 07:00:00,2024-04-14 09:00:00,Entrega en curso,2024-04-14 07:00:00,2024-04-14 07:00:00
96eb4768-0456-40c9-bbd0-140023b8a1f9,4da31a49-1927-4394-8bc4-547c5aeec715,1285e798-4740-44fd-8556-87cb6a6bb0fc,d9ce920d-111f-45a9-98ca-49ef832bc26d,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,en_proceso,2024-04-18 06:00:00,2024-04-18 08:00:00,Entrega en curso,2024-04-18 06:00:00,2024-04-18 06:00:00
fcab669f-a7ba-4f5d-a1ac-e9a63dea8573,3ea57126-8514-4b83-b336-7d88d7e7c5f3,bd017b46-7131-4d40-9955-11cc921d95b4,07ca606c-8a53-43ac-bcd4-bbee1780050e,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,completada,2024-04-21 23:00:00,2024-04-22 01:00:00,Entrega programada para la mañana,2024-04-21 23:00:00,2024-04-21 23:00:00
c5c7db87-3385-4e30-9cbc-8366f52bcff4,b8da759b-666c-4400-91f9-a4ceaa74098a,da9a605e-fc97-4501-8c5d-be9516fbb6f1,dfd711a5-f928-4b30-a019-c01ac588b50a,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,en_proceso,2024-04-16 19:00:00,2024-04-16 21:00:00,Entrega completada exitosamente,2024-04-16 19:00:00,2024-04-16 19:00:00
24c9416e-066f-4e1c-8ce0-b5c90fd7a3c5,e89c7882-d813-4491-a0aa-872d2d1b80e1,89c35e4b-29ce-493f-8a03-7bb45ebe9805,daafff60-6cdb-4653-9c9f-cc0a9d362dc2,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,en_proceso,2024-04-14 14:00:00,2024-04-14 16:00:00,Entrega programada para la tarde,2024-04-14 14:00:00,2024-04-14 14:00:00
1a222960-6ff7-47a7-9fe0-7a6ad465e600,79bddb3f-d7c6-4a73-8349-40194c11912f,ef40492c-a9c0-4e56-b0c9-777b8b89317a,81f8e0b8-516a-4757-8507-1da1f54a4738,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,completada,2024-04-15 14:00:00,2024-04-15 16:00:00,Entrega programada para la mañana,2024-04-15 14:00:00,2024-04-15 14:00:00
d8db8a90-f320-487d-a218-34f75778c6b4,e7d9e35f-824b-4c00-83a9-e3c2e8235104,d12491ea-515c-47b2-8f4d-f15ab85acb46,c5c17d64-70d7-47fd-ad71-448b3c65d717,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,en_proceso,2024-04-16 20:00:00,2024-04-16 22:00:00,Entrega programada para madrugada,2024-04-16 20:00:00,2024-04-16 20:00:00
ab638004-abb9-40d3-9896-5a64d4c3cc62,af789116-155b-4205-b521-a0ba5f7ce7d0,7e5e1f85-a282-4b79-8e7a-78d7d53b6100,b5f8c93b-911a-43af-bbe6-ac2acabcdf23,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,pendiente,2024-04-15 09:00:00,2024-04-15 11:00:00,Entrega programada para madrugada,2024-04-15 09:00:00,2024-04-15 09:00:00
ea5ef42f-e305-4269-9062-f5e22581c6ca,5a1ad1fd-8c37-4e3b-bac4-51a0ba56e5c4,6d43eec6-8fcc-41b0-a2d8-7bcb44b61f3c,8bf646ce-03bb-4db9-afbf-a9cc1504d39d,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,pendiente,2024-04-19 20:00:00,2024-04-19 22:00:00,Entrega programada para la tarde,2024-04-19 20:00:00,2024-04-19 20:00:00
dab97f75-a1ac-40e5-a5bc-b0cff4716615,c2ae8ee8-9b89-454d-add7-d75701f66e70,b060281f-3641-40c1-9467-3f89d0e13239,bc57c4f4-25df-4239-80e2-f3db00d59cf7,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,pendiente,2024-04-20 02:00:00,2024-04-20 04:00:00,Entrega programada para la mañana,2024-04-20 02:00:00,2024-04-20 02:00:00
a0a4fd0e-3d9a-440e-94e4-f20f3e83dc5d,3ee63d36-fba3-4db4-9cf3-508730c5c43c,18202dc0-ca10-4d9d-9398-0e294705bd25,2bd8af1a-930e-4a77-9813-dab7a6179972,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,completada,2024-04-21 04:00:00,2024-04-21 06:00:00,Entrega programada para la mañana,2024-04-21 04:00:00,2024-04-21 04:00:00
e494b8ff-7279-4d19-a89d-fb4ec5e6bad7,7c6b785b-a348-414c-8ee5-6ab987f4461a,73ffa3c2-ddb0-4d96-930e-74907954adde,68186ab4-7443-4c83-ae9d-9a25438dcc37,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,completada,2024-04-21 10:00:00,2024-04-21 12:00:00,Entrega en curso,2024-04-21 10:00:00,2024-04-21 10:00:00
8e780f7f-32d7-4d71-a6a5-b15247d00dea,ee5ed69e-bed3-4f41-90c7-a5eea0d46db3,79f68ca4-133b-4109-b51a-91a93150642a,55dc309e-6dd2-40da-b85c-c7a177fca8eb,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,en_proceso,2024-04-21 19:00:00,2024-04-21 21:00:00,Entrega programada para la mañana,2024-04-21 19:00:00,2024-04-21 19:00:00
e58e41b3-3396-4939-b05d-486ad2c6c03e,64876232-65c5-4af5-b9a9-5c1f9eae525c,0ce40a83-7f94-4e07-998b-883907317883,76da3a00-319f-47ed-acb8-0b563b7a03ba,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,completada,2024-04-18 00:00:00,2024-04-18 02:00:00,Entrega programada para madrugada,2024-04-18 00:00:00,2024-04-18 00:00:00
e0655891-1569-4d49-a512-efc656db24a5,511a875c-c323-4de2-acc3-8cbb47c38150,b3922a5b-3167-4db4-ab6b-0e760d3fd383,b0a5c771-50ea-4f87-a7b9-993c3cf96434,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,pendiente,2024-04-22 08:00:00,2024-04-22 10:00:00,Entrega programada para madrugada,2024-04-22 08:00:00,2024-04-22 08:00:00
80156acd-76bf-4fe3-b52c-291561221ca2,d5f99a03-18b3-4d55-8115-a261dcbbc07a,ff39e91e-479e-4808-81d9-7959fe5d913e,555e000c-e074-400d-9308-dea54ea2f8e1,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,pendiente,2024-04-20 13:00:00,2024-04-20 15:00:00,Entrega completada exitosamente,2024-04-20 13:00:00,2024-04-20 13:00:00
dbc2add9-b097-41c2-9b7d-3786f6ceed2c,4f010c3f-8dd5-4fa3-a1bd-6a828161b5f0,572c997c-4138-4423-911a-6a137e5f6713,fc4cf6bf-c8d6-46ff-a873-98ac2e31c12b,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,en_proceso,2024-04-15 03:00:00,2024-04-15 05:00:00,Entrega programada para madrugada,2024-04-15 03:00:00,2024-04-15 03:00:00
3ae7dc47-243e-4072-a286-a72ead026733,43a0753e-fed9-4ccb-a445-eeb55bbe3b81,84ceddb3-3877-4a61-8b7b-3d26f819e4c7,11b3ecef-47aa-4db5-9ea6-69cfd7ff3295,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,completada,2024-04-23 01:00:00,2024-04-23 03:00:00,Entrega programada para madrugada,2024-04-23 01:00:00,2024-04-23 01:00:00
7b8b1fd0-9f04-4b39-95e3-46601b0cfba9,165fe7b1-731d-485c-961b-bcea8cc8a9a7,71244270-7e18-44d3-b995-793418f61516,ca8745e5-ad6d-49c0-ba5d-67f0aa209081,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,pendiente,2024-04-22 07:00:00,2024-04-22 09:00:00,Entrega programada para la tarde,2024-04-22 07:00:00,2024-04-22 07:00:00
1d8ecc1a-3a03-45fc-8abf-3b467454dbff,4090aadd-3920-498b-95a1-ec6718e5c743,4444bac8-9dd3-48ae-be9c-b10da1aa11f8,77451e50-06db-4ed0-a815-51cd09a3e090,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,en_proceso,2024-04-23 06:00:00,2024-04-23 08:00:00,Entrega programada para la mañana,2024-04-23 06:00:00,2024-04-23 06:00:00
6f1da780-d204-491b-beb5-6c225c58d04e,7a3fdc01-32e6-433e-80b3-1a647221c7d1,386435e2-979b-43e9-8615-c8f6f78fc089,09566eed-4c3a-47d5-b216-05499d27ccdc,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,en_proceso,2024-04-19 16:00:00,2024-04-19 18:00:00,Entrega completada exitosamente,2024-04-19 16:00:00,2024-04-19 16:00:00
aab829c9-3bd7-4c40-bf83-b47329ce8cb8,c4e02d24-1ac5-477e-9f6c-a9c7776e53dd,aa6efd1b-c559-4a5d-a843-aa711f8dfe90,8a4f7243-d737-4e5b-b6a4-74ae0d8d0c6d,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,en_proceso,2024-04-19 20:00:00,2024-04-19 22:00:00,Entrega en curso,2024-04-19 20:00:00,2024-04-19 20:00:00
47f1920d-85b6-48d5-97c0-99aba5ff74df,0bc13640-767a-4624-acde-a7ce9d76d7f2,d0f2f189-aa85-40b1-9501-b22f0510a877,233bdac4-1abd-48e0-99b6-c3abaa1cd6dd,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,completada,2024-04-17 15:00:00,2024-04-17 17:00:00,Entrega programada para madrugada,2024-04-17 15:00:00,2024-04-17 15:00:00
3250d1d1-9a31-4bd1-a7fa-a8cc9c251375,61fee4d0-d25f-40cf-9d86-4cdc474f819c,ec85966a-ca63-4aae-b71f-e9c6096d9c39,c0766103-629e-47c1-bf44-0b9de37f4d9f,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,en_proceso,2024-04-22 18:00:00,2024-04-22 20:00:00,Entrega programada para la mañana,2024-04-22 18:00:00,2024-04-22 18:00:00
b05fec25-232a-4319-bd5f-281af5e87e95,1a377eda-5a1d-48e4-bbf6-038b2666f06f,f1bdd80f-935e-4fd0-8276-0a99aafa0878,11f5941c-5016-41d5-b8a3-e87bec3d5234,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,completada,2024-04-20 19:00:00,2024-04-20 21:00:00,Entrega programada para la tarde,2024-04-20 19:00:00,2024-04-20 19:00:00
