id_detalle_entrega,id_entrega,id_detalle_carga,cantidad_entregada,cantidad_rechazada,motivo_rechazo,fecha_creacion,fecha_actualizacion
411ab769-c200-4a85-942c-5a2d3ecdc308,1f04b2c5-0d56-43d8-8e9e-af24abb2e430,762ee271-a45c-47a1-aeb4-b81fa3a1c812,143,0,NULL,2024-09-23 07:42:04,2024-09-23 07:42:04
f5bf5910-f2cb-4c9d-8cb8-f9e134266d5b,6ea5c188-108f-4373-8707-b80b45beb91e,af8ac8ff-595e-4eac-a9b4-1dd190da6abc,61,0,NULL,2024-07-17 22:54:39,2024-07-17 22:54:39
1c100a13-f7cf-402b-b2b2-efcd274a4e30,a2ac9b88-f612-4c62-a726-89d708872234,8858df6b-f0ca-49e4-b838-b978be31164c,150,0,NULL,2024-07-11 00:31:04,2024-07-11 00:31:04
60e0685e-21d9-4323-8892-9d68bde6e9e0,ded47764-21eb-401d-a1ac-1358b99de386,aaf5eeb3-37b3-4d9a-bee2-40556ca60d89,178,0,NULL,2024-07-25 21:32:50,2024-07-25 21:32:50
2918bf7b-5dba-47a3-b797-992349cb6773,5a820f35-f757-4794-91d7-85b7d1e2d2e8,b6449852-3743-42dd-b826-43436244fcc5,130,0,NULL,2024-08-16 15:52:42,2024-08-16 15:52:42
51ca90f1-4b92-4113-b354-ff98b9f4daa3,153a091d-e7e4-4f4a-a1e3-36f783fa2eac,6201a160-74fc-4044-909a-77a7909e081d,108,0,NULL,2024-06-24 17:08:41,2024-06-24 17:08:41
61107599-bc16-4453-8b6a-a158fc4a9b54,8634f581-28e7-4007-85ac-ef91453c64c7,3c3afc9d-99e4-4180-97c3-a525b2a22d18,186,0,NULL,2024-11-20 18:28:05,2024-11-20 18:28:05
cf3ea558-b557-4103-8206-8f811c46d5f4,a233b83d-efa6-4359-b031-9589f2404eda,0c9a4ce6-454b-40cf-bbd1-2459a540217d,136,41,Producto no solicitado,2024-05-09 21:10:35,2024-05-09 21:10:35
7581af82-3032-494a-9e67-b06b9f23ecfd,4a424bc6-8830-43f3-adfb-b263582995cc,42317a54-21c9-4fa0-bb95-102efd282cfa,88,35,Producto no solicitado,2024-03-03 01:54:20,2024-03-03 01:54:20
bf4e5dcb-6c86-4b85-94fa-4204a63af87e,6e76de4d-db89-4778-be8c-4d3498d16a2d,eeabc090-cde5-4648-a7de-1bf66bcb87b7,92,9,Etiquetado incorrecto,2024-03-08 14:21:37,2024-03-08 14:21:37
3354fd26-8a37-4200-8a3b-3e587dc47c02,4a6789f4-ed68-436f-a966-267f9e9f4f43,e9d073b8-f371-48e9-b975-2da44e9003dc,67,33,Instrucciones en idioma incorrecto,2024-03-16 09:17:34,2024-03-16 09:17:34
ae65819c-0641-41f4-be0d-61269bec3b26,ad73031f-aa1e-4f7f-960e-9ae463917032,9249960d-a99f-4f75-9759-1acf1af32550,166,0,NULL,2024-11-23 03:57:35,2024-11-23 03:57:35
cad8e451-ecbe-4155-bfae-408afef125fc,bebf2374-d058-4813-867c-841acf4ca0bd,75d9ae03-3ccd-4397-a14f-434574e4c0ca,154,60,Falta de documentación,2024-05-05 17:03:41,2024-05-05 17:03:41
f114ef2c-765d-456d-91ce-f40e71fa0b0e,c94231c5-61a2-4731-ba2d-46657be2adc4,8469f9b0-4755-4c53-bb31-078ebf363044,114,0,NULL,2024-03-03 23:10:28,2024-03-03 23:10:28
954ca097-a051-48d5-b6b8-647c9ff94207,5a820f35-f757-4794-91d7-85b7d1e2d2e8,435ed37b-472e-4f70-8da8-d5da274f028a,132,0,NULL,2024-03-26 17:35:02,2024-03-26 17:35:02
861d41dd-12bd-4e92-b063-3e673e12fe37,fa6c4f06-8457-4f3a-b287-e74b97b9c735,c0f729f3-b413-4ca1-8e1b-2a4d5dbd3069,33,0,NULL,2024-03-19 13:13:17,2024-03-19 13:13:17
1a74d9ea-404b-4372-bff1-05ae6d74f64c,6ea5c188-108f-4373-8707-b80b45beb91e,a06c2723-b492-4266-8a1f-644d7ae100b7,171,0,NULL,2024-11-27 08:04:30,2024-11-27 08:04:30
cc7d8db6-fd4c-43a7-ae3d-349539f91ff6,48113246-13c2-4141-9ce1-9c2acbb53df3,db6441c0-764e-401d-8edb-ce288c6f171b,181,0,NULL,2024-03-08 17:59:48,2024-03-08 17:59:48
76d9277a-7dbc-4da6-bfda-ee64585c064f,c3969da6-ca02-4069-978f-bba2c28b4af9,331e3813-f6ad-4c37-ac0f-ba6bf916df0a,47,0,NULL,2024-02-24 06:13:55,2024-02-24 06:13:55
62972d66-0cbf-4d4f-bad5-877def72291d,8634f581-28e7-4007-85ac-ef91453c64c7,a06c2723-b492-4266-8a1f-644d7ae100b7,134,0,NULL,2024-09-27 14:41:13,2024-09-27 14:41:13
2288f31b-3079-4d51-b8f3-3071d4276f52,cdce020b-bd00-491d-a060-6b190589bd28,6638527d-1759-4e5d-9851-4482e48ad9a0,156,0,NULL,2024-07-25 16:01:16,2024-07-25 16:01:16
8516ad21-5d4e-40ec-bcbf-bab1282586ec,c906dd42-994d-47bf-ae98-862acef39d0b,7f8eb0ed-9cd3-40b0-92b2-b45814c0437a,123,8,Tamaño incorrecto,2024-04-28 23:21:57,2024-04-28 23:21:57
5a293311-df03-4025-945c-4a79e983cab8,25603403-12a6-42f9-ad31-372ad6dd154c,a1e0c5a3-b9d3-4cb2-a1d4-bd6b13846946,173,0,NULL,2024-04-05 13:41:47,2024-04-05 13:41:47
391bf2c5-95a4-4e64-b595-8d71a3492ebe,75fd3732-f1a5-4e32-a613-c8c2092edc13,1910b2e7-96a5-4039-bf70-0e6770f607cd,52,0,NULL,2024-01-29 09:58:11,2024-01-29 09:58:11
53ac5180-8dec-4643-bdcf-719d712b412c,4c5d99ca-246a-4e49-9688-487d2769cfeb,d8df2d8b-4641-4a88-afb0-fc7b098cfc88,80,15,Falta de documentación,2024-02-06 10:03:12,2024-02-06 10:03:12
16fc7cdf-a111-4e63-8da1-241e4ae7c111,ccd81258-963a-4ca1-9602-4ec9e15d6a1c,adab92f0-807c-4f7d-a720-b3c007304eae,154,0,NULL,2024-04-27 13:40:20,2024-04-27 13:40:20
dea581c9-b198-41ae-b3b9-683c4ce1fbc3,9789eca8-6458-463c-8ffb-8115f0793a07,e10ef8da-9d92-401d-8bde-37c51b0dda27,139,0,NULL,2024-11-11 04:44:38,2024-11-11 04:44:38
e22503bb-0d3c-4853-b736-75aca6e67488,fc296a7f-06fe-4030-b7d5-edba2516ca0d,2b9b2c4f-752f-4305-b591-69967fada608,33,15,Producto abierto,2024-01-31 19:40:06,2024-01-31 19:40:06
f3a126f4-2047-407f-83a0-5d6b0a196d1e,fcfeec3f-f54e-4204-b635-362e2d9c86a5,391a006f-e73e-4b3e-bbff-b131be92ff27,141,18,Producto abierto,2024-10-27 16:22:35,2024-10-27 16:22:35
908c8e94-7e02-45f5-87ef-61e8c5002237,20b3c073-c53c-4bcf-9d06-209da31f73db,353e1a9d-56d4-4d62-b763-560344e1ff7d,26,0,NULL,2024-02-13 02:05:58,2024-02-13 02:05:58
9cd4d0a9-4097-4a1f-a95b-cf1001179044,14c59058-db0c-4de2-9bd2-79138faecb02,300979bc-0315-44e5-8511-9517caf08e67,89,0,NULL,2024-05-24 02:49:00,2024-05-24 02:49:00
c8b3c16a-c91e-4617-8597-49b68bd8b3fd,f9b66f08-c0a5-4652-b87e-69e4cde82e64,75427796-bebe-48c7-b92c-412d7a87498c,82,0,NULL,2024-02-20 23:31:24,2024-02-20 23:31:24
eaadc38a-e20f-4fbc-8eeb-92d965d1c2de,bd5f37d0-49a4-4757-8e32-f1452c7251e9,e5ac5a71-6ee8-4adf-8e3f-c61f55761775,17,0,NULL,2024-11-14 08:20:51,2024-11-14 08:20:51
9aac1b78-6b40-47f8-9183-a2f8be576aec,06022ff7-630e-4f22-b7b1-6f296abc8388,41fc308e-2b7a-4430-b238-c2b308e19dd1,166,0,NULL,2024-12-01 05:14:23,2024-12-01 05:14:23
beedcd80-c31e-49d9-a3ef-de1516fd5321,4a424bc6-8830-43f3-adfb-b263582995cc,0246f8bf-4358-4159-94db-9998ee4d8499,161,18,Temperatura fuera de rango,2024-05-28 13:31:40,2024-05-28 13:31:40
d5225972-3dd1-44a1-8164-80b4bbfc9f09,df0810ce-bc34-4300-9fcf-e2a7698a24c1,5e6005b6-0b86-4bd3-bfad-ab52daee5533,124,62,Presentación diferente,2024-01-20 05:50:48,2024-01-20 05:50:48
a147c8d3-31bf-4928-a64c-4c96dd8913a5,3332a557-7faf-436e-96e0-362bdb845f29,16664adf-40e5-42c6-b58e-276519f3a021,152,0,NULL,2024-04-16 05:42:48,2024-04-16 05:42:48
eb6fb60f-e70b-48d8-b8ce-cc25c31e52f0,276af809-9fd6-4b4c-8f5d-f7b1bcd950bb,660fb586-b29d-44da-9911-898f70ced318,36,0,NULL,2024-08-10 11:15:47,2024-08-10 11:15:47
f08b1098-73c3-4890-a9a2-1beb9412033f,a2ac9b88-f612-4c62-a726-89d708872234,df55e401-847b-4f89-afaa-26b6921c67d8,103,0,NULL,2024-06-06 07:42:03,2024-06-06 07:42:03
6af26314-c123-46ea-bb60-e1c68557b25e,c0736a66-5a84-46a6-836e-28b795de2023,e06b29a5-25eb-476c-821a-74cf2bc687f5,119,0,NULL,2024-07-16 00:43:17,2024-07-16 00:43:17
e57bff0c-4cd9-434c-ae36-8bda7d54e5a8,14c59058-db0c-4de2-9bd2-79138faecb02,435ed37b-472e-4f70-8da8-d5da274f028a,98,30,Producto usado,2024-02-25 07:12:08,2024-02-25 07:12:08
1d9a2372-1c88-44da-8311-dffca73ac2ac,321390fd-e8b5-497b-b040-c3161c0b551d,f891de3b-7564-48a5-8780-cb4703bff3af,56,0,NULL,2024-06-07 20:22:59,2024-06-07 20:22:59
406fb998-39ac-4e40-8975-20585cb2f99b,6e76de4d-db89-4778-be8c-4d3498d16a2d,0d4e6d63-ae9b-44f8-96e2-d3846f832892,141,0,NULL,2024-01-12 23:24:07,2024-01-12 23:24:07
72c53bdf-54e6-4952-aa66-ca0e2e33f203,4909d4fe-b54e-4580-9184-40f3240658e1,bdbcc82f-b098-4a77-81f8-3eb5d8e6d2e8,24,1,Producto con daño visible,2024-12-20 06:39:56,2024-12-20 06:39:56
27e877d6-94b8-45c0-82c7-d4369e70300b,fa6c4f06-8457-4f3a-b287-e74b97b9c735,a06c2723-b492-4266-8a1f-644d7ae100b7,72,0,NULL,2024-02-08 02:36:05,2024-02-08 02:36:05
67681fb7-0a1e-44b1-9906-b015d2058690,5706db6e-e683-45b9-9a41-1af01c33214e,5e6005b6-0b86-4bd3-bfad-ab52daee5533,108,10,Producto mojado,2024-06-04 08:32:10,2024-06-04 08:32:10
a0a58179-d3ad-43da-805e-913ab081b93d,221bcc56-94aa-47da-bf60-f173a718775d,85a11656-3bae-40f1-8960-19491fa7e848,102,0,NULL,2024-09-10 06:59:02,2024-09-10 06:59:02
49a74488-948c-4cd4-924f-ae6fbd55662b,bebf2374-d058-4813-867c-841acf4ca0bd,b84294d6-c9d6-4527-8661-67d542de60f1,109,0,NULL,2024-05-20 03:02:09,2024-05-20 03:02:09
f9ed1216-f533-4b67-af35-bf5c3230d70c,7763854d-86de-4e90-a5f2-6d4cbd30cad0,3cebbb3c-117e-45b3-825b-38830bba79cb,116,0,NULL,2024-06-28 08:34:07,2024-06-28 08:34:07
5996298c-47f9-4c6f-9207-5b2d19414b35,0f9dd57e-d13a-444d-b942-8ff645b714c2,07a82b48-663e-46d6-87a9-498cfc7ff3a6,106,40,Producto vencido,2024-11-10 06:27:57,2024-11-10 06:27:57
b5dc07a6-45f6-4072-8ffb-47ed37ff4aaf,bebf2374-d058-4813-867c-841acf4ca0bd,dbd36944-0406-4645-881b-1580f22cf728,44,0,NULL,2024-08-21 12:37:11,2024-08-21 12:37:11
5d1a353b-a039-4b73-8b59-eecc0f387e12,a22cedaf-04e2-4a23-9869-8b0b9f1f7fec,aa2c924b-b5d2-424e-8fbc-7e109f591f61,38,13,Producto usado,2024-03-31 19:01:18,2024-03-31 19:01:18
14fba902-1e4e-46c4-9c53-0b3ae68c24d6,25603403-12a6-42f9-ad31-372ad6dd154c,391a006f-e73e-4b3e-bbff-b131be92ff27,139,33,Tamaño incorrecto,2024-09-29 09:41:27,2024-09-29 09:41:27
366bef67-602e-4ca4-980c-40eda2f33933,c41c1270-1fa4-4385-99e8-557b5b946a31,22a24b59-2044-4fbe-aa47-0cd22dcdfaf9,179,0,NULL,2024-12-12 21:15:30,2024-12-12 21:15:30
cdbf45aa-509f-45be-a612-c5ae5029d9fd,496436a4-cf81-4839-9557-7abf9391feb8,353e1a9d-56d4-4d62-b763-560344e1ff7d,83,0,NULL,2024-11-23 12:34:30,2024-11-23 12:34:30
68ac7828-8a8a-4e8b-b816-e6a9b60e5123,fc674cbf-2e52-48ca-bbe7-537c746b2b84,22a24b59-2044-4fbe-aa47-0cd22dcdfaf9,13,0,NULL,2024-07-15 17:02:33,2024-07-15 17:02:33
9b73e396-ea73-4fe8-9067-ea44f6570a05,9789eca8-6458-463c-8ffb-8115f0793a07,ffc57cdf-e33d-475e-835e-2f0fc9a3ea27,85,0,NULL,2024-07-29 06:06:57,2024-07-29 06:06:57
de0824d0-bb9e-4d6c-aa0a-33cae204e054,c3969da6-ca02-4069-978f-bba2c28b4af9,2853649e-cc72-4abf-83a5-2839628df536,97,0,NULL,2024-03-13 22:22:58,2024-03-13 22:22:58
5cef96e6-b81e-416c-8917-81052f0b6280,28433ba2-1064-47fe-8d74-92f756d4dbbf,ac56a0fe-8368-470b-a352-601835f3615e,18,0,NULL,2024-08-08 01:29:14,2024-08-08 01:29:14
cec8552d-a78b-4432-ac29-07aca265ddad,25603403-12a6-42f9-ad31-372ad6dd154c,0d4e6d63-ae9b-44f8-96e2-d3846f832892,185,56,Producto usado,2024-05-23 15:08:55,2024-05-23 15:08:55
c5661d6c-55e5-4991-9ef9-2a8f5188b644,9b5f1123-0cc0-4bd5-a51d-99d299bc764a,a2e111b6-182a-4250-a3ab-a02edc3948b9,87,0,NULL,2024-08-09 18:10:43,2024-08-09 18:10:43
706c7fe0-8792-4660-a168-b83c3bc9d4ed,fc296a7f-06fe-4030-b7d5-edba2516ca0d,7fd03a0c-7fa4-4032-8ba5-da8fd5dd1aed,85,0,NULL,2024-07-05 02:40:20,2024-07-05 02:40:20
45a015e8-41d0-4ca7-a7b6-40e6e27b42be,48113246-13c2-4141-9ce1-9c2acbb53df3,b90ac3b4-feb0-4c6b-b609-2cf484b2e179,163,5,Producto abierto,2024-07-21 07:24:52,2024-07-21 07:24:52
39a0c97c-1f1c-41da-af3a-3edc3d71d573,f5ed89d6-c660-439e-9601-5289ae253fbc,4499e9af-e6c5-4ce1-bca2-c0a3d65505df,145,22,Temperatura fuera de rango,2024-08-26 00:01:10,2024-08-26 00:01:10
0e605f48-4759-41ac-9250-80ec7940c9fc,408ff179-0e93-44af-bd08-0d1560e25251,760770c7-2cdf-462c-8450-94658b32282a,104,0,NULL,2024-09-28 01:27:35,2024-09-28 01:27:35
5915dbee-b0b1-4ea4-9136-b787fdc97e43,276af809-9fd6-4b4c-8f5d-f7b1bcd950bb,ff4224ba-ccd2-4f64-9e2e-71121a11a5ab,161,0,NULL,2024-12-08 14:01:50,2024-12-08 14:01:50
24fec0be-c64e-41f5-9575-55a3d01d0274,e837243d-df58-4123-a223-f67bb8161665,4600c478-4ea8-4d9d-9f7f-b184c4a81e85,37,0,NULL,2024-03-02 19:08:55,2024-03-02 19:08:55
48569e81-a69d-4e4e-872f-0681c2e4e451,c1d05bd1-6957-4cc0-8b6d-408799df1716,6638527d-1759-4e5d-9851-4482e48ad9a0,141,25,Embalaje inadecuado,2024-07-05 03:48:44,2024-07-05 03:48:44
bea43e59-b61f-40b2-908b-0b0698689f09,321390fd-e8b5-497b-b040-c3161c0b551d,b7354892-bb3d-41af-802d-4f03910d386d,24,0,NULL,2024-03-03 19:14:07,2024-03-03 19:14:07
bcb8afde-bfb0-48ec-8952-7ffd8753ccc6,6ea5c188-108f-4373-8707-b80b45beb91e,16664adf-40e5-42c6-b58e-276519f3a021,122,0,NULL,2024-06-25 09:22:18,2024-06-25 09:22:18
7ab13929-c3b5-47c9-89ed-64651150d123,7b81a84f-e833-4874-a037-29fe33173a18,64f5732e-5897-44a6-8623-b49d0554790c,153,0,NULL,2024-11-11 02:58:19,2024-11-11 02:58:19
d9252e28-4ab1-49d6-a290-1fc6ff6ab76e,30b7caa6-77be-40e6-931d-cdc12936bf0c,9249960d-a99f-4f75-9759-1acf1af32550,27,10,Tamaño incorrecto,2024-05-27 09:11:46,2024-05-27 09:11:46
14e21af8-019f-423a-bb82-f1e31380dbe2,276af809-9fd6-4b4c-8f5d-f7b1bcd950bb,d49aa783-d600-4f3b-b081-aa98f87ba86b,34,0,NULL,2024-06-09 22:17:27,2024-06-09 22:17:27
17fd5d90-839f-44fe-92bf-10513f702506,0623ffb6-81a8-45c0-bbaf-4e2ac79de52d,29b54463-11be-4407-a2e0-27fff0d5448a,18,0,NULL,2024-08-22 01:34:12,2024-08-22 01:34:12
4c235d95-34e1-4033-b28a-2f9dfcc9d41e,0623ffb6-81a8-45c0-bbaf-4e2ac79de52d,22e97a6c-50df-4980-800e-a0d61887869f,38,0,NULL,2024-01-03 00:50:46,2024-01-03 00:50:46
75d4412a-5501-495c-b0ab-a212a9838465,4a6789f4-ed68-436f-a966-267f9e9f4f43,861046a6-1729-4bb6-9464-e3b1d42c39a7,106,0,NULL,2024-08-01 13:42:30,2024-08-01 13:42:30
85be615a-8067-4839-a49e-16b995b8574e,5a820f35-f757-4794-91d7-85b7d1e2d2e8,78304d62-452e-4ea1-8a98-622116f550e9,90,0,NULL,2024-01-13 04:50:40,2024-01-13 04:50:40
6eec9b21-0e23-4a1f-8941-fcd6aa1914c6,df0810ce-bc34-4300-9fcf-e2a7698a24c1,218f6910-25d5-4535-b65f-247047922374,126,4,Falta de documentación,2024-03-31 06:51:45,2024-03-31 06:51:45
b939778f-fc21-47e9-8ab7-fcb21cc1b671,fa6c4f06-8457-4f3a-b287-e74b97b9c735,ac9eaa0b-61ac-4ab8-bcff-b29bca239700,61,0,NULL,2024-08-08 02:06:18,2024-08-08 02:06:18
fb6b8e44-dcb7-482e-b281-f1b05519dbfa,adfaca19-f364-4b27-b9b0-9ccf2a7bf8db,ea99ccfe-7f53-4618-89f5-3b11a5995d3e,163,0,NULL,2024-02-18 11:39:26,2024-02-18 11:39:26
b167c10c-728e-461b-9fac-c7f6a8f20957,f5ed89d6-c660-439e-9601-5289ae253fbc,300979bc-0315-44e5-8511-9517caf08e67,110,0,NULL,2024-07-31 02:41:46,2024-07-31 02:41:46
5008ca69-db58-4833-bf40-abf5f7ad53e4,41e1a3c6-0222-4ea5-8648-7f4404748b9b,704eddac-77ab-4e01-b64f-cb983e5ad00b,14,5,Falta de garantía,2024-08-26 03:02:22,2024-08-26 03:02:22
f9190ee1-2ddd-431d-85a5-42a6cc72a924,4a424bc6-8830-43f3-adfb-b263582995cc,ac9eaa0b-61ac-4ab8-bcff-b29bca239700,135,0,NULL,2024-03-18 03:32:20,2024-03-18 03:32:20
696a73be-96af-42d5-8925-f35fcdd80728,fc674cbf-2e52-48ca-bbe7-537c746b2b84,c6cb8880-1dc6-4ce5-af7e-ec4a41b66dba,165,80,Producto no solicitado,2024-11-06 08:11:13,2024-11-06 08:11:13
932aff36-3e5d-45b2-927b-5b4cb372cf55,ad73031f-aa1e-4f7f-960e-9ae463917032,4dce5902-5ae6-49ad-ab5b-de9182504632,29,0,NULL,2024-06-12 00:02:56,2024-06-12 00:02:56
067e7f9f-cdb7-41cf-be1e-5df2cd58ac1c,221bcc56-94aa-47da-bf60-f173a718775d,9b0ed163-9c22-4a56-a957-4d1616c322df,171,74,Cantidad incorrecta,2024-01-04 05:42:49,2024-01-04 05:42:49
3b97017d-a30b-42ae-b9de-e45b459bc244,c41c1270-1fa4-4385-99e8-557b5b946a31,d49aa783-d600-4f3b-b081-aa98f87ba86b,127,0,NULL,2024-03-10 05:34:01,2024-03-10 05:34:01
a536584b-d22d-4ecb-ad1d-1f44befb580c,b7c13cfa-ecf3-4d64-9514-0d6569539749,21d099f6-11d3-4cb9-98f7-274a9dfd9208,19,0,NULL,2024-07-15 02:51:18,2024-07-15 02:51:18
fda071f7-2be3-43f4-ac8b-7e3a8c8dcec0,41e1a3c6-0222-4ea5-8648-7f4404748b9b,c2ce37d6-e8c4-4bee-afcb-72817cc3224d,93,41,Tamaño incorrecto,2024-10-31 15:24:37,2024-10-31 15:24:37
50144794-c175-482b-a89e-3c7e5317851d,ccd81258-963a-4ca1-9602-4ec9e15d6a1c,af8ac8ff-595e-4eac-a9b4-1dd190da6abc,5,0,NULL,2024-11-03 21:57:58,2024-11-03 21:57:58
22179796-d338-458c-a4ab-4605b7cf26d3,be5679ad-de37-4abe-af47-a3f88417a34a,4ddde125-3768-4e6e-a6bc-6c9ae935ac7a,95,0,NULL,2024-04-30 20:09:28,2024-04-30 20:09:28
691212f9-d1a7-4a6f-9ce7-ec0348c29c93,2850022f-00b8-4a01-9372-1a72cac83b50,b90ac3b4-feb0-4c6b-b609-2cf484b2e179,86,11,Cantidad incorrecta,2024-05-25 08:50:22,2024-05-25 08:50:22
94cb6272-e240-4877-8381-57a5198e4e63,5a820f35-f757-4794-91d7-85b7d1e2d2e8,c0f729f3-b413-4ca1-8e1b-2a4d5dbd3069,54,0,NULL,2024-03-17 15:27:15,2024-03-17 15:27:15
2f34b6b2-4a17-45a8-b572-b281ebfaf83b,e8ba0dfb-a33e-46f6-82a9-966b2e9ad057,a529314d-e69d-4f18-8b29-62f4f1b76727,131,0,NULL,2024-03-04 01:01:53,2024-03-04 01:01:53
3aa5b656-1b6e-4101-8c3f-eee7f904e59b,b7c13cfa-ecf3-4d64-9514-0d6569539749,4ab0212f-7218-482c-81fb-deb8ea63e146,179,0,NULL,2024-11-09 16:57:36,2024-11-09 16:57:36
814f6779-9de1-4aa0-aecf-c611c6a9bb3c,0be903e8-2306-4498-8583-e8bbbc51a380,b6449852-3743-42dd-b826-43436244fcc5,142,0,NULL,2024-03-19 03:17:33,2024-03-19 03:17:33
2478db68-01ad-4124-a67c-41d888135ca6,5a820f35-f757-4794-91d7-85b7d1e2d2e8,300979bc-0315-44e5-8511-9517caf08e67,22,0,NULL,2024-12-28 06:47:02,2024-12-28 06:47:02
1ccb68e8-9939-4d2b-a985-1ed0a7967c07,ccd81258-963a-4ca1-9602-4ec9e15d6a1c,60af8c39-b58c-4394-b30d-119371556725,19,0,NULL,2024-03-31 18:21:23,2024-03-31 18:21:23
c8064337-9d06-40cf-814f-29e5cfc71a89,23a474b0-0c69-4a92-b82f-ec3a4a5ba71b,cc22b3c1-081a-4bb2-bec8-2f9e04572f7a,23,9,Cantidad incorrecta,2024-02-12 07:53:44,2024-02-12 07:53:44
cc471dc4-405a-42a7-af14-231db0dc8d00,bebf2374-d058-4813-867c-841acf4ca0bd,18c316d3-ecee-4aa6-9467-8f7e0c09455e,13,0,NULL,2024-08-18 14:06:30,2024-08-18 14:06:30
5797b767-ced6-43ef-8c65-1f4a88b451d6,5a820f35-f757-4794-91d7-85b7d1e2d2e8,a31633d3-7a24-4aae-b091-c25f26a261fb,33,0,NULL,2024-11-25 12:00:50,2024-11-25 12:00:50
276214e0-0502-40e6-ab17-21df77ff1c02,321390fd-e8b5-497b-b040-c3161c0b551d,ff79d1cb-b99a-4257-8ffc-749c8b63e57a,90,0,NULL,2024-07-01 04:37:50,2024-07-01 04:37:50
f33d634d-721f-43a4-9262-c036ad8b3fe3,13638621-08c3-4254-bbd2-43374c6c7d3d,4dce5902-5ae6-49ad-ab5b-de9182504632,177,0,NULL,2024-09-09 22:07:40,2024-09-09 22:07:40
58ec33cb-3391-40c1-a9de-aa6915109899,bd5f37d0-49a4-4757-8e32-f1452c7251e9,3bb89290-a3c6-4d38-a0a0-9d69340a00f3,142,0,NULL,2024-09-14 16:24:05,2024-09-14 16:24:05
f9e19af7-b44e-4704-8d75-fd74c9afe1fb,bd5f37d0-49a4-4757-8e32-f1452c7251e9,9773fca8-4eca-4d1d-9f4b-51ee90911df7,6,0,NULL,2024-05-31 01:07:48,2024-05-31 01:07:48
1de934c8-fba5-4b20-a265-1557556c5518,0dccee39-74a5-48c0-9cf3-d86d989758f0,e38450bb-fa01-46fc-a0d6-a14bd9d69a71,60,0,NULL,2024-10-17 02:05:22,2024-10-17 02:05:22
dff1284a-dbd9-4713-9eb3-5d85bb7c7647,20b3c073-c53c-4bcf-9d06-209da31f73db,8469f9b0-4755-4c53-bb31-078ebf363044,141,0,NULL,2024-07-06 08:49:52,2024-07-06 08:49:52
d504cdfe-727d-44d9-ba3c-30cd13e07218,48113246-13c2-4141-9ce1-9c2acbb53df3,586fd3b1-5f95-48a1-addb-e1d0ab5bf5ec,71,17,Especificaciones no cumplidas,2024-09-03 06:17:25,2024-09-03 06:17:25
194db3ae-713e-4c22-a663-ed19c5bbb5f7,a2305729-06a4-4de7-8ca1-1779d12a78c6,1751b059-9a55-4863-a70e-e96d570181ed,48,0,NULL,2024-08-14 15:30:07,2024-08-14 15:30:07
12f2f46f-afa3-4ca1-911c-a42e9a3ca6ea,bd5f37d0-49a4-4757-8e32-f1452c7251e9,404901ae-7c76-4ebc-ad3a-fad314e0eb7e,12,0,NULL,2024-01-23 08:33:46,2024-01-23 08:33:46
2f1bf134-253d-47cf-a7d4-148ed9958305,df0810ce-bc34-4300-9fcf-e2a7698a24c1,ac56a0fe-8368-470b-a352-601835f3615e,117,0,NULL,2024-02-12 23:16:18,2024-02-12 23:16:18
4de942bd-9c60-4dc9-80f6-4cc72934b482,321390fd-e8b5-497b-b040-c3161c0b551d,5b6fbfa5-54a9-4780-85b0-3a96bb8d3184,5,0,NULL,2024-06-26 00:17:33,2024-06-26 00:17:33
a544c2f1-f0d8-4253-8c9e-d9aa096123c9,c1d05bd1-6957-4cc0-8b6d-408799df1716,e9d073b8-f371-48e9-b975-2da44e9003dc,53,0,NULL,2024-01-30 18:28:29,2024-01-30 18:28:29
51197990-d9f5-4ef5-af8f-62f160f1fa77,5a820f35-f757-4794-91d7-85b7d1e2d2e8,3c3afc9d-99e4-4180-97c3-a525b2a22d18,110,0,NULL,2024-06-13 12:25:37,2024-06-13 12:25:37
71d72c5b-8ba9-4da8-9349-61eb31a08005,62a8d536-5c76-4462-889a-296047616232,6638527d-1759-4e5d-9851-4482e48ad9a0,75,0,NULL,2024-03-04 12:14:11,2024-03-04 12:14:11
371e1329-1228-4a14-8c10-0de461be03d3,a2ac9b88-f612-4c62-a726-89d708872234,e06b29a5-25eb-476c-821a-74cf2bc687f5,85,11,Producto abierto,2024-02-02 11:02:23,2024-02-02 11:02:23
63c15117-2b5e-4859-9601-130077123abd,c94231c5-61a2-4731-ba2d-46657be2adc4,9249960d-a99f-4f75-9759-1acf1af32550,78,18,Presentación diferente,2024-06-08 15:04:29,2024-06-08 15:04:29
d723670c-0a47-4fab-b8ba-c5b09fb3ce0b,c1d05bd1-6957-4cc0-8b6d-408799df1716,218f6910-25d5-4535-b65f-247047922374,80,3,Etiquetado incorrecto,2024-02-29 11:51:40,2024-02-29 11:51:40
ca7a37b8-52f3-4a0e-9e99-382a5439a5b8,f5ed89d6-c660-439e-9601-5289ae253fbc,18c316d3-ecee-4aa6-9467-8f7e0c09455e,92,0,NULL,2024-02-20 18:23:15,2024-02-20 18:23:15
d37f4fd3-0f30-4530-93c6-833040740717,496436a4-cf81-4839-9557-7abf9391feb8,78304d62-452e-4ea1-8a98-622116f550e9,109,0,NULL,2024-03-18 19:10:25,2024-03-18 19:10:25
