id_incidencia,id_monitoreo_ruta,tipo_incidencia,severidad,descripcion,estado_incidencia,fecha_registro
6639b943-2b69-4923-b1b6-250da15874ff,27a960eb-c0c3-4ab9-8695-d303093c8f97,apertura_no_autorizada,baja,Incidencia tipo apertura_no_autorizada con severidad baja,en_proceso,2025-04-29T22:26:29.813991
ae63df2b-6dfd-4094-bfac-00d0f0bcf10b,a9dad2aa-4b13-4387-b2be-c6f41244aa46,accidente,alta,Incidencia tipo accidente con severidad alta,resuelta,2025-04-16T22:26:29.813991
2ca0844f-8483-4f45-829e-fa6d73183cec,6c516bf2-3a40-486c-84d7-8bb2394a5781,desvio_ruta,critica,Incidencia tipo desvio_ruta con severidad critica,pendiente,2025-04-20T22:26:29.813991
58122e3a-4a29-4c46-a921-f8c65bc3381a,8c73ed6a-1725-45ae-89bc-5f62c4432b1c,apertura_no_autorizada,alta,Incidencia tipo apertura_no_autorizada con severidad alta,pendiente,2025-04-28T22:26:29.813991
0d318497-6a7f-412c-8fa3-a1c4922c987e,4fbc2e8f-a57b-4137-aba4-95f593e124a6,desvio_ruta,media,Incidencia tipo desvio_ruta con severidad media,en_proceso,2025-04-16T22:26:29.813991
4e408cb5-c37c-4321-aff1-b71652bcd504,5346425a-8b2d-48d5-aa91-efacf1aa3f47,problema_trafico,critica,Incidencia tipo problema_trafico con severidad critica,pendiente,2025-04-17T22:26:29.813991
4bcedc6e-869a-4a78-a980-bfb5eeed2bac,d07dce43-31e8-4c5c-a0f3-0590eaff6af5,retraso,baja,Incidencia tipo retraso con severidad baja,pendiente,2025-04-25T22:26:29.813991
ec1ac913-c7a5-453f-89ab-93573699a9a4,b79858a8-71a8-4f51-a70b-6c8f517f8804,problema_temperatura,critica,Incidencia tipo problema_temperatura con severidad critica,pendiente,2025-04-07T22:26:29.813991
180bf8b8-f3c0-4687-92c4-31441cd456ab,b9601fbb-47a1-4b5d-a707-09afe85061e3,desvio_ruta,media,Incidencia tipo desvio_ruta con severidad media,en_proceso,2025-04-08T22:26:29.813991
2e3e6a28-f028-4714-a0a4-2da2ca52c080,0d44e421-05e3-4bfa-8c5e-ede258b52761,problema_trafico,alta,Incidencia tipo problema_trafico con severidad alta,en_proceso,2025-04-09T22:26:29.813991
ee8b9da4-a0a3-4769-b6fd-40f322a62375,5335dd6a-a650-4437-b07f-165023aa02b0,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,resuelta,2025-04-08T22:26:29.813991
bb9ad7d1-0731-4464-9725-4f80c32107f2,ccfd0922-da14-46e9-acee-d17e564feb5a,retraso,alta,Incidencia tipo retraso con severidad alta,pendiente,2025-05-04T22:26:29.813991
1d922358-cbc7-425c-8e33-1efe55dd21e4,c1e4b680-65bb-4f6a-8720-cc0d4f702733,problema_trafico,media,Incidencia tipo problema_trafico con severidad media,pendiente,2025-04-28T22:26:29.813991
04072dce-5ec6-4227-8436-74aac24757da,05e2da52-a5ec-45e9-9b3f-bd74e1b8eda4,accidente,alta,Incidencia tipo accidente con severidad alta,en_proceso,2025-05-02T22:26:29.813991
740c98c6-3d18-4d0b-b59e-6dc05b47ed68,749fbd51-988d-4b4a-99d6-1c36b83fb124,otro,alta,Incidencia tipo otro con severidad alta,resuelta,2025-05-01T22:26:29.813991
63e0d7be-2243-41f0-bc5a-850e9f15ccad,469e4d37-d884-4391-a004-a52f8d4c719c,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,pendiente,2025-04-26T22:26:29.813991
fa8cb314-5ea3-432a-bf9a-1ed90b7bc40f,67858e95-0d20-4637-a785-39f48c2784ba,problema_temperatura,critica,Incidencia tipo problema_temperatura con severidad critica,en_proceso,2025-04-19T22:26:29.813991
fd19bd87-3d81-41b4-bb77-06000ac74054,1188e3ab-d52f-4179-95b3-6763d28a5aba,desvio_ruta,media,Incidencia tipo desvio_ruta con severidad media,resuelta,2025-04-08T22:26:29.813991
fbae6ddb-3a87-41c3-b7e6-e42b178c8828,54127cd4-15ae-4494-a053-5ddfeeb6a73e,clima_adverso,media,Incidencia tipo clima_adverso con severidad media,pendiente,2025-04-15T22:26:29.813991
203f2195-6ac9-4761-803f-a1cc5bfa6cbd,fe72bc3e-c331-428e-ad0a-bf8e2f62c043,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,en_proceso,2025-04-22T22:26:29.813991
2fe502a3-a381-48c7-a09b-1b81fc391a46,86da98c5-68d2-4dca-8b1c-b0ad1f3b8c9b,otro,critica,Incidencia tipo otro con severidad critica,en_proceso,2025-04-18T22:26:29.813991
c67e1f81-29f8-4608-a0da-a72dc1c17161,36a5c4bd-e652-4468-a7cc-90797b836202,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,en_proceso,2025-04-06T22:26:29.813991
fbaeafc0-a6cd-4f16-be14-2a84838d8b30,dec38ba3-3061-4646-9b8c-99e68057baaf,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,resuelta,2025-04-26T22:26:29.813991
c1f60537-8a6f-4163-99d2-14aa98a2f507,266945ef-feb9-41ae-9030-5f8ace742082,apertura_no_autorizada,baja,Incidencia tipo apertura_no_autorizada con severidad baja,en_proceso,2025-04-12T22:26:29.813991
ad97f8bd-a4cc-4d39-a7e5-c77f97a9b0a5,fea83193-d323-42f8-9fa6-aee817472087,otro,critica,Incidencia tipo otro con severidad critica,pendiente,2025-04-12T22:26:29.813991
17dfd7b9-979d-4bee-9f63-2ddaace822d9,d4a45454-411b-4b99-9cc6-0ad07c0f7e30,otro,critica,Incidencia tipo otro con severidad critica,resuelta,2025-04-09T22:26:29.813991
f7204b99-ef6f-4b71-aca7-a760373f8f77,867b21db-8ee8-44b1-9624-8b9c13230489,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,resuelta,2025-04-29T22:26:29.813991
0c9e7376-3077-454f-86ae-cda0c7340c7c,a5679fbf-40fa-4378-a4db-baf056929e5e,retraso,critica,Incidencia tipo retraso con severidad critica,resuelta,2025-04-10T22:26:29.813991
a10c4aa5-78f3-411a-a1c9-3cef09d3ec39,e0f8b3f8-a550-440d-93d6-2596c03ff3bc,retraso,alta,Incidencia tipo retraso con severidad alta,pendiente,2025-04-22T22:26:29.813991
d0facc54-4e32-4c44-a389-d314a403c508,dd280502-1237-45ab-b510-11028555199a,problema_trafico,alta,Incidencia tipo problema_trafico con severidad alta,resuelta,2025-04-29T22:26:29.813991
d3e20b25-c55b-440e-a5d7-7e07582f8a5a,975c3928-8bce-47e4-b213-11c57ac8cf37,averia_vehiculo,baja,Incidencia tipo averia_vehiculo con severidad baja,en_proceso,2025-04-26T22:26:29.813991
e85ecf1d-4843-43e0-a555-5995f2451548,77d59339-01fd-4405-9530-ced6b9e95178,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,en_proceso,2025-04-16T22:26:29.813991
23a78dab-ed80-4294-a244-17bb53bd3628,31c7011b-9b74-4186-8165-38f03925f4ce,accidente,media,Incidencia tipo accidente con severidad media,pendiente,2025-04-20T22:26:29.813991
a3c92f29-0d17-42a3-b663-050ed5ad7997,d4e59974-8e4f-41a1-89bf-a41681878c2f,problema_trafico,media,Incidencia tipo problema_trafico con severidad media,en_proceso,2025-04-29T22:26:29.813991
8ceb9461-b22a-484e-a2e0-b856063d88c5,890deeb6-256a-454b-b2da-5e25aa0384fc,problema_temperatura,baja,Incidencia tipo problema_temperatura con severidad baja,pendiente,2025-04-08T22:26:29.813991
61b22038-7b75-4c62-9bba-900ef34540e2,6534f951-d665-4e07-8ea1-220f9dc04663,problema_trafico,alta,Incidencia tipo problema_trafico con severidad alta,pendiente,2025-05-04T22:26:29.813991
72f6f9d7-0016-4282-8f39-0ea9294928df,3269da95-c9a9-4312-8fb3-12dc948fef91,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,pendiente,2025-04-29T22:26:29.813991
c9ee1926-41e1-483f-990a-11ffa0bb8bdd,b9765441-b74a-4fb9-889f-29b6eb812f80,otro,baja,Incidencia tipo otro con severidad baja,pendiente,2025-04-22T22:26:29.813991
8b82db64-a34d-48fa-803d-2078e4921093,d4cadaae-4cf0-454e-9b25-90efe3b1cd1f,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,pendiente,2025-05-01T22:26:29.813991
ec0f6309-b737-47b3-8b46-f5881f30ef75,94402e67-d90d-4cb3-95e9-04227c096179,apertura_no_autorizada,alta,Incidencia tipo apertura_no_autorizada con severidad alta,en_proceso,2025-04-18T22:26:29.813991
8bc3348d-a15f-4d8f-be91-73f760c46aec,ba7f28b1-51e9-42e1-9247-02c831cb1db0,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,pendiente,2025-04-04T22:26:29.813991
232f7cf3-87e4-4be8-b9de-b0e6cb5ace71,d2c23196-323e-427a-86f1-75ebf0aed253,accidente,baja,Incidencia tipo accidente con severidad baja,pendiente,2025-05-02T22:26:29.813991
21e11f38-a304-4042-86d2-cc2cc850936d,a5b66730-703a-45f8-9fbe-4f2df82c601b,accidente,alta,Incidencia tipo accidente con severidad alta,resuelta,2025-04-06T22:26:29.813991
18a91096-b399-4c26-99e7-2a7a74492049,51b3bb46-748e-41bb-9166-8e902aa6782b,clima_adverso,baja,Incidencia tipo clima_adverso con severidad baja,resuelta,2025-04-11T22:26:29.813991
9aaa54a7-d89c-46f4-942f-6bb4287f2c4a,5cecd4ec-fd11-49c9-b9f3-17526996d19a,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,pendiente,2025-05-03T22:26:29.813991
bdf54e6f-6510-469e-9611-2148b2018251,5c15b59a-1523-45dd-a161-ef8f78d844f6,accidente,media,Incidencia tipo accidente con severidad media,resuelta,2025-04-05T22:26:29.813991
fb3cb5c6-d2dd-4b48-b771-432a3eca3536,eeadcd15-8e18-45ff-838a-7d0edc8b323e,apertura_no_autorizada,alta,Incidencia tipo apertura_no_autorizada con severidad alta,pendiente,2025-04-19T22:26:29.813991
3d30043e-263c-4479-a486-a84c6c36fa75,10afe993-375f-4fd3-975c-19f115b3b2cc,problema_trafico,baja,Incidencia tipo problema_trafico con severidad baja,resuelta,2025-04-15T22:26:29.813991
86bb63da-c57e-4834-9d34-2c13a8ea18f4,53fde45f-9094-4421-bed9-0acf15f1d6af,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,en_proceso,2025-04-27T22:26:29.813991
01d7a51d-0e03-4ed2-8c49-9756e421c7b2,6da1db74-8bd9-4928-beca-022a41815bf5,retraso,alta,Incidencia tipo retraso con severidad alta,resuelta,2025-04-12T22:26:29.813991
bda55201-ccf7-48b8-8942-587c63c7a7da,0780b127-0471-48b0-abfe-bc527fd3a57d,otro,media,Incidencia tipo otro con severidad media,resuelta,2025-04-25T22:26:29.813991
c0d973be-77d6-4a34-a3b2-600251f50fc9,c9919a7f-eaca-48ae-b6ca-5d4554df2929,problema_trafico,baja,Incidencia tipo problema_trafico con severidad baja,en_proceso,2025-04-11T22:26:29.813991
c199c95d-2485-40dd-b55d-a2f7ff5897bc,c0d25965-355c-4a0b-a343-4f426ca92057,retraso,media,Incidencia tipo retraso con severidad media,en_proceso,2025-04-13T22:26:29.813991
1a63c324-e6bc-423f-86b8-f3e940fc3ab0,6734e5dc-cb19-4e13-81a3-13a4de0632e5,desvio_ruta,media,Incidencia tipo desvio_ruta con severidad media,pendiente,2025-04-25T22:26:29.813991
2eb3bade-0788-452c-94ed-256a769de5af,77cc59ae-ac6f-4fb4-b05e-9e938221917a,desvio_ruta,critica,Incidencia tipo desvio_ruta con severidad critica,en_proceso,2025-04-18T22:26:29.813991
e81a2d63-a4bb-47ea-b2b1-51fd8fd6e053,6b65388d-b61a-4b25-8d61-9ded6b076bc6,problema_trafico,alta,Incidencia tipo problema_trafico con severidad alta,resuelta,2025-05-03T22:26:29.813991
4f809269-b62c-45b4-ae6f-9620dde52938,36cd2f0d-8a0f-4515-85f9-cec6fe7e92d7,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,resuelta,2025-04-10T22:26:29.813991
ff1541be-e7e8-4d25-b03c-62e01667f0c0,e6a05f9f-158f-4ea0-b42c-7dc23d8cdef5,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,pendiente,2025-04-25T22:26:29.813991
e6f1b980-5d82-4307-9abb-5ea5f613dc89,0223bc06-a3eb-476a-82fc-3e177ebf1ad6,accidente,media,Incidencia tipo accidente con severidad media,en_proceso,2025-04-10T22:26:29.813991
3526b1fd-ceeb-403c-b061-3eff7037d21b,dc1d688e-7852-4e11-9151-5780204e54ec,clima_adverso,media,Incidencia tipo clima_adverso con severidad media,resuelta,2025-04-25T22:26:29.813991
3d4dfa9c-0d61-4b4c-bd57-03710dcd8ed0,a883fca9-ccef-4969-a357-1c9032d4d018,problema_temperatura,critica,Incidencia tipo problema_temperatura con severidad critica,resuelta,2025-05-01T22:26:29.813991
5fb7458f-07a6-4f1b-87cc-c7e66f5e4fbc,998e68e8-bfcf-45fe-8dc5-578e5e809c3a,averia_vehiculo,baja,Incidencia tipo averia_vehiculo con severidad baja,pendiente,2025-04-20T22:26:29.813991
4f9d0eda-fa1d-4c7b-b450-237327047d2c,b093a961-ebe8-4aac-beac-738e924b247b,apertura_no_autorizada,baja,Incidencia tipo apertura_no_autorizada con severidad baja,pendiente,2025-04-13T22:26:29.813991
96d22302-5019-46a3-b7c5-323a083fea65,198b208e-f363-4c64-b318-5b4b88f9bbfd,accidente,baja,Incidencia tipo accidente con severidad baja,pendiente,2025-04-30T22:26:29.813991
e6b7f72f-35eb-462b-baa0-970de09aa192,8a692a83-27c0-40bd-8627-15da44e6511f,averia_vehiculo,baja,Incidencia tipo averia_vehiculo con severidad baja,resuelta,2025-04-24T22:26:29.813991
caeaffa1-c3e1-4674-9928-2f4865a464fa,e5f55b15-8e87-4013-bfcb-5f444c8bf83d,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,en_proceso,2025-04-18T22:26:29.813991
d87d6944-562c-4906-a5a1-90610aa66e19,5d35fd69-7a7f-4266-a9fb-3d8ac55ae848,clima_adverso,media,Incidencia tipo clima_adverso con severidad media,pendiente,2025-04-10T22:26:29.813991
5d5e938b-90bb-4936-bc3d-20eda167dbfc,8ad3623b-cee3-44f4-b768-9fc2d0aa93bb,retraso,media,Incidencia tipo retraso con severidad media,pendiente,2025-04-24T22:26:29.813991
c9c3cd0b-45fe-4777-8978-f70dd8c8924a,5e5fa5dc-92aa-4197-9fca-62f2a81fbb93,retraso,baja,Incidencia tipo retraso con severidad baja,en_proceso,2025-04-10T22:26:29.813991
1e76de64-29f8-42bd-9de3-435aed43acf2,981c7d46-d3c3-453a-b47c-234f4ba23d1f,problema_temperatura,critica,Incidencia tipo problema_temperatura con severidad critica,en_proceso,2025-04-06T22:26:29.813991
ae3a581c-a421-4f18-a795-f67ee598e464,6b4d3030-df1e-4d44-8563-87c9bcf69ec2,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,en_proceso,2025-04-30T22:26:29.813991
9bf6bf36-813c-4e2f-b1bb-97006dc58f16,897f2f7d-2b8a-4b3c-a55e-5c98fc8f7d5b,problema_temperatura,media,Incidencia tipo problema_temperatura con severidad media,en_proceso,2025-05-01T22:26:29.813991
3e979ded-d54c-41ba-b1b9-e765c58a4cd2,dcee1404-68ef-4dcf-94a9-fd96374b6123,averia_vehiculo,media,Incidencia tipo averia_vehiculo con severidad media,pendiente,2025-04-17T22:26:29.813991
2a9e8152-d3a6-4918-8ff2-b08d442224b6,150488fd-52e4-498b-b910-a4091c9c1567,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,resuelta,2025-04-04T22:26:29.813991
755bbd84-6e65-4412-81d7-dd35a01797e4,9a505587-dfc6-4889-845e-7bc2dd69a631,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,en_proceso,2025-04-26T22:26:29.813991
e768daf8-c3d7-40b5-977e-9b27aadfff75,ab634da7-126f-4808-a853-e2cdf03373cb,accidente,media,Incidencia tipo accidente con severidad media,en_proceso,2025-04-10T22:26:29.813991
765e2228-88c0-4ab1-a649-ffb9f4464702,0e99d2e5-afe2-42b7-aed9-6613d92edca4,otro,media,Incidencia tipo otro con severidad media,pendiente,2025-04-10T22:26:29.813991
3fa393fc-b5be-4b41-a649-30b3332140f2,b4d56ca3-c164-4c5d-9325-28829488863e,retraso,critica,Incidencia tipo retraso con severidad critica,pendiente,2025-04-20T22:26:29.813991
7806dd46-f1de-44e2-a8ab-8269162e0720,ce306cd0-26aa-4374-890b-5ecde653fc8f,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,pendiente,2025-05-01T22:26:29.813991
3b718f19-76cd-491a-aef7-5238f94d3dad,72fada3b-c4fb-42ac-bc8b-ab1e4930b92a,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,resuelta,2025-04-04T22:26:29.813991
9526361c-74ed-4a6d-9a45-925f76f0a2de,447c52fa-5976-4707-8589-24cb0eca2534,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,en_proceso,2025-04-07T22:26:29.813991
76bf021c-67d1-4ad7-999f-029ab0c94df1,7327a1c0-1854-40e6-94c0-c63c05b67fa3,problema_trafico,critica,Incidencia tipo problema_trafico con severidad critica,en_proceso,2025-04-10T22:26:29.813991
11c80a4a-c38d-4516-995e-57a8f47cb062,21bfc563-ef9f-40cc-9f7b-3908c0759eb0,averia_vehiculo,media,Incidencia tipo averia_vehiculo con severidad media,en_proceso,2025-04-28T22:26:29.813991
c1b52c35-2546-4ee0-8e08-f9f8fb466c21,527c2c5b-cecf-4a64-ad4b-923fa40b7bab,apertura_no_autorizada,critica,Incidencia tipo apertura_no_autorizada con severidad critica,en_proceso,2025-04-22T22:26:29.813991
f29f922a-5f46-4a98-ade8-08ecacf7212f,5a02cf72-2519-45da-b8b3-342b678a985f,retraso,media,Incidencia tipo retraso con severidad media,resuelta,2025-04-30T22:26:29.813991
86cde4ea-b297-490a-bf52-561d7b9c26ae,84c01ff2-a0b0-4aca-bd49-c9ed99e712b9,accidente,baja,Incidencia tipo accidente con severidad baja,pendiente,2025-04-10T22:26:29.813991
f0921c50-833d-49e9-a30e-323d48c3adad,1bf947ce-d26e-49ee-a145-0d153b47b76f,accidente,critica,Incidencia tipo accidente con severidad critica,pendiente,2025-05-04T22:26:29.813991
9429452f-fc56-45dd-af3d-cd2533162b86,2893d9b7-a9af-4be2-898f-af307ce122c1,problema_temperatura,baja,Incidencia tipo problema_temperatura con severidad baja,resuelta,2025-04-20T22:26:29.813991
35f25c74-4286-4c53-ac3f-88a1e1478745,0a9b4b5b-87a2-4eb3-a058-1223d19df288,clima_adverso,baja,Incidencia tipo clima_adverso con severidad baja,pendiente,2025-04-26T22:26:29.813991
1dfcde07-c67d-41a2-b617-2dc3dda22715,69b10f2d-b745-4765-a87c-7f34d0e26632,problema_trafico,media,Incidencia tipo problema_trafico con severidad media,resuelta,2025-04-22T22:26:29.813991
fc0a2452-ff1b-4c43-90a8-0b51feedeb39,82991e5f-e76f-4de1-a2ea-7a4aab285704,clima_adverso,alta,Incidencia tipo clima_adverso con severidad alta,en_proceso,2025-04-25T22:26:29.813991
555cd2df-9d27-4d89-b266-3711cd73cb7c,84b35de3-dabc-46d0-9d3d-4215c46daaf8,problema_trafico,media,Incidencia tipo problema_trafico con severidad media,pendiente,2025-04-15T22:26:29.813991
d9b61a34-6d19-4959-a47e-71e685fd3309,026d582b-3f2d-42bb-b231-a983fb83df4a,desvio_ruta,alta,Incidencia tipo desvio_ruta con severidad alta,pendiente,2025-04-17T22:26:29.813991
f1750a07-bdc3-4c2c-b0d6-d715c5ce68f7,399f9d12-0b68-4c93-b978-6fd7e8c04ece,apertura_no_autorizada,alta,Incidencia tipo apertura_no_autorizada con severidad alta,pendiente,2025-04-11T22:26:29.813991
fc4e0d05-545d-47b8-9d73-b4f9e63b5d2a,44288e20-b7d4-4df6-8e6c-f8ccc8a0ed2a,desvio_ruta,media,Incidencia tipo desvio_ruta con severidad media,resuelta,2025-04-21T22:26:29.813991
d18c6a7d-8eca-41da-9cfa-942ce2b9ff96,64eacbaf-3c5d-4535-af41-437642631854,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,resuelta,2025-04-15T22:26:29.813991
00407a66-40e6-43c4-a45e-73f651ee0c6e,dba23431-6180-4fed-a9d3-726b1142fd67,apertura_no_autorizada,critica,Incidencia tipo apertura_no_autorizada con severidad critica,resuelta,2025-05-01T22:26:29.813991
44eec423-5342-4d17-8488-0396143c87ab,32e084bd-f845-440c-8d2b-7873cdfa5351,apertura_no_autorizada,critica,Incidencia tipo apertura_no_autorizada con severidad critica,resuelta,2025-04-18T22:26:29.813991
01972bd7-688b-4bd7-83e3-e643efae7acd,182d4a8e-c6ec-4e26-9b8d-884012c74a75,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,pendiente,2025-04-17T22:26:29.813991
93a30832-de1f-458e-b9d8-cca46e674c3e,b7191d98-f723-4608-8005-2e9b04da30cb,otro,media,Incidencia tipo otro con severidad media,en_proceso,2025-04-08T22:26:29.813991
18c7a45f-ca69-4f07-a361-f777c54ce217,60794b06-fae9-43c5-8e14-0893948ad9ed,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,en_proceso,2025-04-07T22:26:29.813991
8e6e0150-c72e-4876-bf7a-28e9c59ade09,53a76db4-411b-49a7-b3bc-2a707b73682c,desvio_ruta,baja,Incidencia tipo desvio_ruta con severidad baja,en_proceso,2025-04-27T22:26:29.813991
6bb3f915-c4ca-41b5-8122-ca0154ab6453,bb894d28-1985-48ee-bb36-39bdeb09eb5d,averia_vehiculo,alta,Incidencia tipo averia_vehiculo con severidad alta,resuelta,2025-05-03T22:26:29.813991
e9afe573-c6cb-4281-a1aa-6cde05eb0aba,180c783a-8d68-4a0c-a11d-aa0eda29250c,clima_adverso,media,Incidencia tipo clima_adverso con severidad media,resuelta,2025-04-06T22:26:29.813991
6072e773-b71b-4de4-91b4-e5e0affa87ba,8a68b31a-f510-46ec-aeab-d52871d37b34,retraso,critica,Incidencia tipo retraso con severidad critica,resuelta,2025-04-21T22:26:29.814990
354b4306-ecc0-4a93-a760-8477f04ad1f4,08e1a015-7e0e-4f3f-9df7-79df003b020c,desvio_ruta,media,Incidencia tipo desvio_ruta con severidad media,en_proceso,2025-04-22T22:26:29.814990
7c707b8e-4b90-4006-9961-16c1670a655c,2ed6fb8f-ee33-4691-a884-ad0382fa9fc2,problema_temperatura,alta,Incidencia tipo problema_temperatura con severidad alta,en_proceso,2025-04-12T22:26:29.814990
f1dfd653-2497-4708-a941-b4a4262bb5af,52202cf9-ea64-429a-ac95-1a07a97f000b,otro,critica,Incidencia tipo otro con severidad critica,resuelta,2025-04-13T22:26:29.814990
d7862ae4-633d-457f-b903-7774a0ee6e0d,504a86ea-81b0-4ee0-b84e-3a245321711c,clima_adverso,alta,Incidencia tipo clima_adverso con severidad alta,resuelta,2025-04-13T22:26:29.814990
93e84628-ca23-4769-a891-1c0192064bca,cc06dc7d-871b-42f7-8442-a77cbec98f50,problema_trafico,alta,Incidencia tipo problema_trafico con severidad alta,en_proceso,2025-04-20T22:26:29.814990
8a88791d-bddd-4e33-9b04-df8fc88e0281,a576dd5a-e3e6-4286-9c5a-6140e8b42978,apertura_no_autorizada,media,Incidencia tipo apertura_no_autorizada con severidad media,pendiente,2025-05-04T22:26:29.814990
29b14c07-1bd3-4d6c-98e5-81417e6dfcb5,5a06b0cf-95de-4b44-8d5f-78a71730cd08,otro,alta,Incidencia tipo otro con severidad alta,en_proceso,2025-04-16T22:26:29.814990
b67c798d-52b9-4ced-8c68-89db49a81ded,33c78f43-55b8-4317-af55-5f05188e790b,problema_temperatura,baja,Incidencia tipo problema_temperatura con severidad baja,en_proceso,2025-04-08T22:26:29.814990
2fb0c6ed-35ef-4a2a-af7f-a5abe985c87f,29de7254-4a91-4f70-b8c6-2d18b8a8e814,problema_temperatura,critica,Incidencia tipo problema_temperatura con severidad critica,resuelta,2025-04-06T22:26:29.814990
2f5aa9de-07af-47fc-8fa2-b150bb561afe,a04faffd-7c16-45e2-8f06-6eb97daa7887,retraso,critica,Incidencia tipo retraso con severidad critica,en_proceso,2025-04-14T22:26:29.814990
d204bdea-a469-45e7-b2ee-32dec581ccd5,77c7dbd2-177e-406d-bb85-fcd4f43c87da,clima_adverso,critica,Incidencia tipo clima_adverso con severidad critica,pendiente,2025-04-23T22:26:29.814990
