id_solucion_incidencia,id_incidencia,id_usuario,descripcion_solucion,fecha_solucion,costo_solucion,tiempo_resolucion,observaciones
d03432d6-51a8-43dc-8966-ce316b1aa2ee,f7204b99-ef6f-4b71-aca7-a760373f8f77,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.832992,344.11,1:54:00,Sin observaciones adicionales
01769f47-0845-48bb-9398-9ff1f43b50ad,1342ae77-5082-402c-86e5-3c6e3f0322d1,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-05-03T22:26:29.832992,280.13,3:14:00,Sin observaciones adicionales
ba3dc325-f53d-42ef-b759-d1bb613c2d22,5751fc66-1ef7-4d11-9ba6-34c52aab9a08,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.832992,919.59,3:11:00,Sin observaciones adicionales
c5740dd2-19c2-474d-84ce-b4c3bacaf32a,6b7276c9-122a-435c-ada0-31fd61abc930,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.832992,297.4,1:16:00,Seguimiento necesario
f4414bfe-49ef-4df1-9e5c-dfde0608d7d0,a80df5a2-87b7-4df6-ad9f-597b5c45a0e0,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.832992,155.62,1:55:00,Seguimiento necesario
90fe17e7-57f2-46c9-a6d8-5c90e8c02200,da2ee55a-c752-421a-bd21-4905509a9ca3,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-30T22:26:29.832992,406.37,1:47:00,Seguimiento necesario
63e1c4b1-bd48-46eb-8d05-60b49e106fcb,f5b8fc49-cca9-419b-a3b3-3f6c3d25d5db,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.832992,919.54,4:23:00,Sin observaciones adicionales
8221e03e-4322-4fbd-bf13-5f3d6c051c49,9f731593-27fa-4a1e-a07f-bfe6debaf46a,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.832992,495.92,3:33:00,Seguimiento necesario
fc7d95d4-54ab-4874-9858-87f406e1f645,c5f540e8-97a4-4ab0-87de-07d65ce3b8ef,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-05-01T22:26:29.832992,730.06,1:26:00,Sin observaciones adicionales
2a4430f0-5a75-4644-b0f4-a55b73d2db96,497f27d7-729e-41be-a363-620f853169b6,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.832992,592.92,3:41:00,Sin observaciones adicionales
5907c6bf-653a-465b-bafd-a157d81c823e,27f070c0-1695-43cc-ba35-37ed11c58c5b,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.832992,454.82,1:39:00,Sin observaciones adicionales
a88d3965-de9c-44f1-b934-ef6f01a94c72,1d0ba412-3f35-4504-9af1-968dd81f6ce1,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.832992,364.07,1:28:00,Seguimiento necesario
13046483-da14-4381-b40b-bc020f0eddb6,4b155021-7874-42fd-9e89-a006f65269bf,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.832992,224.06,4:53:00,Seguimiento necesario
4525cd3a-d63d-4a5d-82cf-0317df34b819,0bd81013-006b-4dcb-ab8a-3b2f8f4607d2,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.832992,165.42,3:46:00,Sin observaciones adicionales
abf17975-429b-47e4-9972-0b8703155a51,cdfef501-65de-4e2d-9954-e0fff18de06a,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.832992,407.15,2:18:00,Sin observaciones adicionales
3120974c-e4f0-4ffc-a5c6-63ea761c2c79,3a6cc93f-2eab-4b04-bda0-89843f90775a,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.832992,94.21,3:39:00,Sin observaciones adicionales
fddb7fa7-af5e-4e8b-8902-ac330a346a21,36a1e6d1-8bfd-4362-aba2-c6e0ab387ad8,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.832992,157.38,1:00:00,Sin observaciones adicionales
2e03a280-87ab-4189-a5ba-8e69cb90b0de,40d6e799-a21c-4108-9d22-864a98ec5e1c,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.832992,662.96,4:13:00,Sin observaciones adicionales
119e6634-9e6b-42f6-b5b4-ac3ecd1e42d3,12c27951-4fb8-4a23-82b6-d9f077c0abc6,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-30T22:26:29.832992,731.43,3:12:00,Sin observaciones adicionales
c9855429-5b6d-4429-96cf-3c3883cf218b,a40298ea-d894-406c-bb9f-e17cc0ca1ef0,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.832992,342.07,0:37:00,Sin observaciones adicionales
048e0a70-645f-4045-8bd2-ed647b254213,570e9342-4d2f-46f9-a147-def12ec576e9,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.832992,878.52,1:03:00,Seguimiento necesario
7c10768c-4eb8-4efc-8994-f7cc317ea082,4cbc9d71-0fcd-432c-936c-a3de9a4d9c67,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.832992,584.85,4:27:00,Sin observaciones adicionales
7dc7dd79-3d1b-4e10-8d96-b13eca2a7a24,de963bb5-d241-4c1e-9dc0-28776383f68c,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.832992,557.95,0:52:00,Sin observaciones adicionales
e166a9b1-c841-428b-a766-1c4c97567298,5e212df4-51b9-4bee-9c33-35ded5a27f45,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-05-01T22:26:29.832992,515.5,4:39:00,Sin observaciones adicionales
768d62cb-cc14-4d1f-92a2-58a360013cb9,c7f5d050-d23a-4192-b90f-dd800631acc2,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.832992,914.81,3:14:00,Seguimiento necesario
139367fa-caa6-4474-b2b2-a9d3db6a6fd4,f86d1c2e-a674-44c1-bc7b-f272f3c346f0,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.832992,443.37,0:58:00,Sin observaciones adicionales
3860a124-7613-4731-95cb-83b8c7bb99ef,0360d40a-a6aa-48ff-8b66-aec5eef8001a,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.832992,600.27,3:40:00,Sin observaciones adicionales
89307a41-f13d-454f-9460-7f04c3626c56,a25e6636-a3e9-46dc-9ea2-ff0b29c6876f,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.832992,727.65,2:57:00,Seguimiento necesario
472fb8a8-5544-4876-9e8d-6955fa24091f,8e6c2255-8594-491d-b086-22c3e09e7581,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-05-01T22:26:29.832992,355.29,3:13:00,Sin observaciones adicionales
005243b7-499d-4e56-9d6f-5043fcd6ffcf,df25b607-454e-49fd-a230-06ce936f27c3,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.832992,612.65,1:43:00,Sin observaciones adicionales
04e0738c-92bc-4346-bd72-b5180dd7bfef,e920cb4f-e7ea-46f6-8224-a605101b16c7,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.832992,691.65,0:33:00,Sin observaciones adicionales
302fa75d-a051-43a1-9b5e-89e65520681b,bb8f5f67-55ff-4235-a4fe-3c6529df56ee,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-30T22:26:29.832992,806.2,1:27:00,Sin observaciones adicionales
793f40e7-4167-4737-ab93-e1585e5f3e8b,1c5365c7-72aa-4dc0-8c7d-9cb23b5b1a44,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-30T22:26:29.832992,280.28,2:09:00,Sin observaciones adicionales
1c95b9f1-0966-4a05-9839-60c24a0ac4f3,e447c367-fca7-49a8-8f5c-86db58d56eed,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.832992,285.78,0:46:00,Seguimiento necesario
6f5e2acc-790d-4c90-b123-11228975da94,103e73a5-c205-421a-9c65-72e5630cf3bd,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.832992,445.45,0:45:00,Seguimiento necesario
7c6eea66-2e59-4ea1-8eba-ec9757153c53,c51dbed3-1be0-43cb-a374-deb64906a355,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.832992,122.64,0:58:00,Seguimiento necesario
24e458ee-d82b-4b4f-8292-5b37091561c4,74548e8f-3174-4822-9f86-b9b70934d726,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.832992,561.47,0:41:00,Sin observaciones adicionales
0025908f-79a8-4e14-b9d8-38bbc8504262,7d199236-014e-4ad9-a3dc-3307a523efee,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.832992,462.71,1:49:00,Sin observaciones adicionales
fa34818c-418f-4408-a892-968258b41831,6a17c41e-fec4-48b2-9c5e-4bd2b7ba387e,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.832992,609.43,2:37:00,Sin observaciones adicionales
08c2387c-5bea-41d8-9b08-64407eca1f63,0ca471f2-dbd9-44d1-b0c7-2f22fe76343f,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.832992,480.5,3:25:00,Seguimiento necesario
77307243-01ff-44c3-9834-60d563ae0018,268915c0-2772-419d-96b3-e454b542de04,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.832992,172.06,2:06:00,Seguimiento necesario
abec997b-3c15-461f-b6c5-75b6e03f7517,aecf9a23-5798-4e3d-afa5-9a2197da8080,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.832992,974.97,3:20:00,Seguimiento necesario
feee922d-2672-4408-9cac-423192a6745b,b4bf83d6-87a9-4745-a363-3ed051b0d982,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.832992,374.3,3:46:00,Seguimiento necesario
4092d33d-240a-4877-8096-4b177188d456,944007fb-559c-4795-b377-c635c59268af,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.832992,583.13,4:07:00,Seguimiento necesario
19bc0ca8-48b4-4b09-9f9f-dfa420af8cdc,df011ec0-ba1d-4c7f-b682-6b08ef321364,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.832992,548.22,4:34:00,Sin observaciones adicionales
15f41ba5-82b0-42e2-96c4-e464a22d319e,0b24da5b-2e1e-4464-98f4-41aaf2936f8e,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.833990,723.44,1:06:00,Sin observaciones adicionales
fb32066a-97ff-4e1d-add7-8e011deb70e6,1c03644f-2501-4c79-8ee4-ca368c2eeda1,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-23T22:26:29.833990,820.62,4:42:00,Sin observaciones adicionales
293ba781-0a89-4fe9-84e2-b55217999f79,53e20f92-93d8-4c0f-8438-17017fc5470d,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.833990,142.36,4:50:00,Sin observaciones adicionales
73d7d425-cdc6-4c48-a913-c11cbfad6cc4,b93ccf42-51c8-4ce1-b935-e43a88c09bf1,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.833990,511.49,3:09:00,Seguimiento necesario
eb2fc558-82b2-49c0-8b94-d61838517992,628a5770-5c70-4dec-bac6-670184538d8f,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-05-03T22:26:29.833990,222.01,0:36:00,Sin observaciones adicionales
e0810985-1e5b-4bbf-a9c9-9ad0d42e10d3,76698512-d5ee-4518-894c-ac1f3515225f,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.833990,463.28,3:19:00,Sin observaciones adicionales
f5ada35f-6138-4987-a963-96ae8beacdbe,3de3d996-c338-47e7-9642-e196a2622dec,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.833990,693.92,4:36:00,Sin observaciones adicionales
a960b024-2b65-450c-9575-538855621bd0,85d94331-daf2-4e4a-9b67-1cd2906556cd,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-05-01T22:26:29.833990,884.34,4:50:00,Sin observaciones adicionales
b32b21b5-a9e5-4b01-bd2f-193ec15c1eb2,db574659-4833-4cec-bd3f-60c16387d735,d4e5f6a7-b8c9-7d8e-0f1a-2b3c4d5e6f7a,Revisión y solución aplicada correctamente,2025-05-02T22:26:29.833990,833.94,4:28:00,Seguimiento necesario
d5663acd-f078-45f8-856f-a64a54888820,0d5dde8d-27b7-4735-9097-de845bd88a24,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.833990,680.54,4:20:00,Seguimiento necesario
daededcd-16ad-4e44-a45b-4d0d3a88bf8f,1d04bcf1-3e0e-49fc-8e2d-abc95bbb7886,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-22T22:26:29.833990,721.11,0:35:00,Seguimiento necesario
bcc5b248-b1a6-49c5-8b53-4c5317b5c212,ae63df2b-6dfd-4094-bfac-00d0f0bcf10b,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.833990,425.23,4:49:00,Sin observaciones adicionales
fa9eb829-5662-4497-8751-e5c40056c8b9,ea8761e3-c212-494e-817c-64406ef86604,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.833990,84.8,1:12:00,Sin observaciones adicionales
7b092c90-8320-4c9d-a766-36c76c28dd0f,e03ee91a-6e36-422a-bc2d-05ea450bba4b,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.833990,249.81,4:27:00,Sin observaciones adicionales
2fb3389b-c3af-4dc0-a8dd-0c9a3e522a6b,08498102-c57e-417a-853f-6bbe7c2b457e,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.833990,697.0,4:19:00,Seguimiento necesario
d280cbd7-2e1d-4456-b405-eb2265e24943,ea7d55fc-c0b2-4871-bcd9-87e6d229a202,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.833990,679.76,1:44:00,Sin observaciones adicionales
073bc025-6a0e-450f-adfa-9e79c816bdd6,47522e89-3dd5-46c0-8e47-e6ce6ada3dfa,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.833990,860.3,4:12:00,Sin observaciones adicionales
33d2f71e-c2a3-47df-ac47-5ed9ee9bf1cf,67243029-413b-4ca1-afe5-e43ae14fd086,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.833990,502.71,2:49:00,Sin observaciones adicionales
f155f68b-4403-41d4-a27c-b8953fd9722f,53612e2d-57b3-43d5-9e70-36a2d36d1791,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.833990,168.66,0:35:00,Sin observaciones adicionales
fc88614e-e0c6-4dd2-8774-c96a5b6b97b1,37fb25b6-0019-4875-848a-6d3149a73e08,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.833990,441.24,2:12:00,Sin observaciones adicionales
b12ba5c8-15c6-48bf-94c7-d428fc52d4a5,7340f3ca-cb1a-4954-bdd7-f30c7d686710,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-04-30T22:26:29.833990,104.52,1:05:00,Sin observaciones adicionales
564d5e2c-058a-43a7-919b-832e76c83edd,f69d43ae-d9d8-4c0b-a666-b2cad2a19cfd,c9d0e1f2-a3b4-5c6d-7e8f-9a0b1c2d3e4f,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.833990,884.81,2:48:00,Sin observaciones adicionales
f6fdc2f3-3ceb-4779-a2ba-8b5a73998f9c,07ca64be-bf44-498b-9190-e597d1a175fe,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.833990,823.75,0:51:00,Sin observaciones adicionales
9dffa3a2-81b5-41a1-bd65-1822f97f1ac0,b3d938c9-35a8-4548-9d0d-76bec0246ad3,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.833990,746.8,2:45:00,Sin observaciones adicionales
421b29e1-eeb5-47a4-9852-7d3bc4e2d8f4,d2f0501f-e6ab-4009-8edc-76cd2fffb1d1,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.833990,73.46,2:50:00,Sin observaciones adicionales
984cc1c1-a40e-4bc7-88c0-5166395c1a95,97ef3e77-955e-40b3-b8c0-c2a99450e3d1,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-20T22:26:29.833990,437.62,2:57:00,Sin observaciones adicionales
0d852591-7add-4828-a556-8c7ddbc604b5,2fe502a3-a381-48c7-a09b-1b81fc391a46,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.833990,872.99,2:49:00,Sin observaciones adicionales
0f78cc9f-51f0-478e-b4f7-5e52dd9ab2eb,dfb2c2bc-c788-436d-8fe1-a60fff07b340,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-21T22:26:29.833990,499.51,1:30:00,Sin observaciones adicionales
82895df2-e2ae-4252-9215-ea5ce1c1e445,3451501b-3c40-4db4-a2d7-3d43c45a2ab2,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-05-03T22:26:29.833990,128.26,1:38:00,Seguimiento necesario
7fed47df-26f2-4f2f-b28a-7579faba32f8,d06e0fe4-8d6a-4e13-bb45-77fe3bbfb2e0,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.833990,303.47,4:24:00,Sin observaciones adicionales
5e061a0a-5ed2-41fe-bba4-333a930338b7,bd5d62aa-b210-4a9e-a6e5-cda56c069f60,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-28T22:26:29.833990,146.25,3:38:00,Sin observaciones adicionales
adf7ffd2-86f1-463e-8488-cff581cbdff0,86d26cc5-2204-4957-89c3-eeb9d29e8c41,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.833990,80.22,0:43:00,Sin observaciones adicionales
17ffad1b-ab71-4689-882b-3397fa3cdf3b,50017378-6322-4426-8e1e-45c9b1def92a,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-19T22:26:29.833990,228.86,3:57:00,Sin observaciones adicionales
94cf61ed-05df-4044-b51b-30df46ec7b49,ce98f311-e1e3-40f0-90f4-a11ab74717b9,f6a7b8c9-d0e1-9f2a-3b4c-5d6e7f8a9b0c,Revisión y solución aplicada correctamente,2025-04-25T22:26:29.833990,775.96,5:00:00,Seguimiento necesario
d9d4694e-77c0-4daf-854e-1500b766f314,9965c34a-91bb-43ef-b178-3b92ac1fdce3,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.833990,625.76,2:30:00,Sin observaciones adicionales
05e322b9-d69b-4426-9153-fe4b2e9cdd13,fcbc15a4-7cb1-48c1-b5ed-4b30d9d388d7,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-19T22:26:29.833990,364.65,2:55:00,Sin observaciones adicionales
213760f6-81bb-4058-976a-9e6eed3f8c82,7a2fa280-039b-4799-b6b6-cd421179d33d,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.833990,362.42,1:43:00,Sin observaciones adicionales
f7072c7f-2f92-478c-8e58-9bf44b8c2772,b70640fd-29bd-4ea0-9144-a03e5c128372,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.833990,239.42,3:46:00,Seguimiento necesario
8050bc94-f47a-418f-9dd4-7fbd86344c20,5de8b930-db25-4432-8a8f-668cae2c6dd5,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-26T22:26:29.833990,816.61,2:15:00,Sin observaciones adicionales
97f88984-6f8e-4772-97a9-7073edae298b,a9f52ec9-3861-4223-a575-6e9f2e5f6f79,b8c9d0e1-f2a3-4b5c-6d7e-8f9a0b1c2d3e,Revisión y solución aplicada correctamente,2025-04-19T22:26:29.833990,877.23,3:18:00,Seguimiento necesario
dc97ef9e-8998-41ca-80d9-4ddeadffe45b,2691a819-e6c3-4198-a420-2517debca22b,c3d4e5f6-a7b8-6c7d-0e9f-1a2b3c4d5e6f,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.833990,918.98,3:58:00,Sin observaciones adicionales
41aa79a7-2d19-4f90-8cd9-d101098821c2,06c81e4b-b5e1-4a96-98e5-0ed186020741,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-29T22:26:29.833990,758.3,0:40:00,Sin observaciones adicionales
40164f0e-1ac0-4611-9394-21c952978aa5,4938e256-83d5-43e0-bac1-bf23fd0a64c7,a1b2c3d4-e5f6-4a5b-8c7d-9e0f1a2b3c4d,Revisión y solución aplicada correctamente,2025-04-19T22:26:29.833990,572.01,3:21:00,Sin observaciones adicionales
37493e1b-9b56-457e-bdc4-66a87197d3cf,d394f650-9e42-4203-9e26-470ccc2c155c,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.833990,664.88,4:46:00,Sin observaciones adicionales
2a4997d4-fc5e-4dad-8b5f-2155bf2a6cad,0283f448-6989-4dda-9af9-163df53c75b8,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-24T22:26:29.833990,994.01,4:07:00,Sin observaciones adicionales
e88584e0-5069-45ec-aacf-157adeb9b5f3,a6428626-0a11-4ec6-9673-2488ad131b17,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-19T22:26:29.833990,239.18,1:33:00,Sin observaciones adicionales
af4c4b09-2ebb-42ca-bb2e-347794853761,e7c8817f-12e9-4a96-8774-620dedf253e0,b2c3d4e5-f6a7-5b6c-9d8e-0f1a2b3c4d5e,Revisión y solución aplicada correctamente,2025-04-19T22:26:29.833990,853.03,1:59:00,Sin observaciones adicionales
a20a2d40-1a03-4e56-ae52-b7b70b6d6872,436c53a6-752e-49fa-ba47-f8bcbdd07ce7,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-05-01T22:26:29.833990,96.16,3:12:00,Seguimiento necesario
aa1bc253-6595-43a6-a6b5-b25e8dec6c75,f2941f5c-95e6-4840-8e73-4876ed8e2dae,e5f6a7b8-c9d0-8e9f-1a2b-3c4d5e6f7a8b,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.833990,342.53,1:05:00,Sin observaciones adicionales
ceb0c619-e170-417d-9837-a50396c1f402,69b76322-00c7-4f84-8c7d-99352737c6d4,a7b8c9d0-e1f2-3a4b-5c6d-7e8f9a0b1c2d,Revisión y solución aplicada correctamente,2025-04-27T22:26:29.833990,688.91,2:28:00,Sin observaciones adicionales
1c9b43e0-7b5a-430b-9ee3-784d3ab8746a,d18851bc-5dcd-4180-9af8-6725d5ecc3dd,d0e1f2a3-b4c5-6d7e-8f9a-0b1c2d3e4f5a,Revisión y solución aplicada correctamente,2025-05-04T22:26:29.833990,636.07,4:25:00,Sin observaciones adicionales
